game_date,home_team,away_team,winner
2025-07-10,Orioles,Mets,Orioles
2025-07-10,Twins,Cubs,Cubs
2025-07-10,Orioles,Mets,Orioles
2025-07-10,Reds,Marlins,Reds
2025-07-10,Yankees,Mariners,Yankees
2025-07-10,Red Sox,Rays,Red Sox
2025-07-10,Cardinals,Nationals,Cardinals
2025-07-10,Athletics,Braves,Athletics
2025-07-10,Angels,Rangers,Rangers
2025-07-10,Padres,D-backs,Padres
