full_name,total_pitches,avg_velocity,avg_spin_rate,avg_extension,strikeouts,whiffs,avg_bat_speed,avg_launch_angle,avg_exit_velocity,avg_swing_length,games_played
Sonny Gray,510,87.72,2552.03,6.61,47,0,69.3,4.81,82.42,7.3,6
Cody Poteet,250,88.15,2398.08,5.85,9,0,69.98,13.88,83.55,7.43,3
Jon Gray,271,91.96,2112.92,6.51,14,0,69.2,18.65,82.9,7.14,4
Austin Gomber,423,84.89,2154.42,6.73,19,0,70.46,21.25,83.18,7.42,5
Nick Pivetta,506,88.82,2503.54,6.75,41,0,70.16,25.29,81.55,7.31,6
Chris Bassitt,593,86.03,2125.87,6.47,34,0,68.44,14.82,79.97,6.89,6
Walker Buehler,427,90.67,2328.41,6.52,23,0,69.13,10.51,83.44,6.93,5
Aaron Civale,525,87.32,2668.54,5.6,31,0,70.27,18.19,83.52,7.22,6
Dan Altavilla,39,94.77,2380.33,5.89,3,0,66.25,24.36,86.4,6.96,2
David Peterson,251,88.89,2097.48,7.09,6,0,68.7,10.22,84.29,7.15,3
Logan Webb,587,89.11,1948.91,7.09,36,0,70.85,7.64,84.54,7.11,6
Bailey Falter,419,88.62,1998.55,7.33,22,0,70.14,21.5,84.08,7.02,5
Jake Irvin,559,88.67,2442.99,6.89,33,0,69.89,18.72,82.41,7.13,6
Hogan Harris,325,86.92,2314.33,6.72,18,0,68.38,22.5,82.34,6.91,4
Framber Valdez,529,89.25,2257.0,5.84,28,0,69.74,-2.35,87.23,7.14,6
Javier Assad,549,87.91,2071.06,6.55,37,0,70.19,17.86,81.34,7.29,6
Braxton Garrett,415,86.34,2101.42,6.77,20,0,70.81,10.25,85.02,7.42,5
Nick Lodolo,372,90.23,2439.37,6.16,19,0,70.45,14.62,83.69,7.28,4
Tobias Myers,324,88.4,2145.64,6.67,18,0,69.57,20.25,84.34,7.2,5
Tanner Bibee,565,89.49,2460.75,6.58,43,0,69.52,24.8,79.64,7.11,6
Slade Cecconi,396,88.49,2319.84,6.64,16,0,68.66,23.98,83.32,7.09,5
Spencer Schwellenbach,262,88.94,2282.66,6.89,12,0,70.34,7.47,81.55,7.41,3
Reese Olson,516,89.02,2330.14,5.8,26,0,70.03,8.85,86.04,7.56,6
Bryce Miller,520,90.8,2222.73,6.33,28,0,71.39,22.43,83.26,7.11,6
Jonathan Cannon,164,89.57,2223.43,6.15,11,0,70.47,14.36,83.59,7.2,2
Cade Povich,189,86.67,2292.55,6.33,8,0,69.22,17.54,81.16,7.32,2
