game_date,home_team,away_team,winner
2024-09-25,Astros,Mariners,Mariners
2024-09-25,Phillies,Cubs,Phillies
2024-09-25,Guardians,Reds,Guardians
2024-09-25,Tigers,Rays,Tigers
2024-09-25,Pirates,Brewers,Pirates
2024-09-25,Nationals,Royals,Royals
2024-09-25,Yankees,Orioles,Orioles
2024-09-25,Blue Jays,Red Sox,Blue Jays
2024-09-25,White Sox,Angels,White Sox
2024-09-25,Twins,Marlins,Twins
2024-09-25,Rockies,Cardinals,Cardinals
2024-09-25,D-backs,Giants,D-backs
2024-09-25,Dodgers,Padres,Dodgers
