game_date,home_team,away_team,winner
2024-06-24,Orioles,Guardians,Guardians
2024-06-24,Tigers,Phillies,Phillies
2024-06-24,Rays,Mariners,Rays
2024-06-24,Red Sox,Blue Jays,Red Sox
2024-06-24,Reds,Pirates,Reds
2024-06-24,Cardinals,Braves,Cardinals
2024-06-24,White Sox,Dodgers,Dodgers
2024-06-24,Royals,Marlins,Royals
2024-06-24,Brewers,Rangers,Brewers
2024-06-24,Padres,Nationals,Padres
2024-06-24,Giants,Cubs,Giants
