mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,87.24,70.67,7.34,25,0,3,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,81.43,70.43,7.29,19,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,80.03,67.92,7.8,14,1,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,70.19,65.97,6.04,22,0,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,86.48,73.1,7.95,19,0,3,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,78.53,67.07,7.1,15,0,1,12.0,65.0,363.0,0.24,0.38
542303,marcell ozuna,ATL,90.38,73.7,7.3,15,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,96.13,69.28,7.92,7,1,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,82.53,68.84,7.31,10,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,82.41,72.93,7.88,18,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,80.98,67.26,8.5,12,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,89.13,72.51,7.63,25,0,2,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,82.82,68.08,7.38,17,1,2,8.0,82.0,358.0,0.24,0.36
592450,aaron judge,NYY,93.35,72.62,8.09,20,1,1,37.0,120.0,459.0,0.34,0.71
592885,christian yelich,MIL,89.5,73.84,8.0,6,0,1,19.0,112.0,412.0,0.26,0.44
596146,max kepler,PHI,89.14,69.64,7.04,19,0,0,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,65.04,70.52,8.05,12,0,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,79.52,67.56,7.09,19,0,2,11.0,46.0,414.0,0.24,0.37
