team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,86.82666666666667,71.82566666666666,7.050666666666666
BAL,79.65357142857144,69.40431972789115,7.118452380952381
BOS,79.47418181818182,72.20214285714286,7.411111111111111
CHC,82.18197916666666,69.64467261904763,6.955059523809523
CIN,85.35952380952381,69.66236394557824,7.071020408163266
CLE,80.58653846153847,64.6027534965035,6.730317599067599
COL,79.51273148148148,70.21907407407407,7.40431216931217
CWS,77.60714285714286,66.87278571428571,7.125190476190477
DET,85.27125850340136,67.00858225108225,7.386958874458874
HOU,80.17222222222222,67.44480931766647,7.169148629148629
KC,86.10581632653061,72.52002267573695,7.366218820861677
LAA,80.01377551020407,66.02513684261584,6.674695757090715
LAD,83.26413194444444,69.49897071678322,7.267303321678321
MIA,84.00642857142857,67.22896825396825,6.454285714285715
MIL,85.15972222222221,67.9369642857143,6.911309523809524
MIN,81.59166666666665,70.55555555555556,7.336111111111111
NYM,84.29976190476191,71.54427437641723,7.6978231292517005
NYY,85.47927437641724,69.86577097505669,7.539535147392291
PHI,80.39169312169312,68.67949735449736,7.510714285714286
PIT,84.54533333333333,69.4325,7.045
SD,87.88015873015874,69.77576530612245,7.086196145124716
SEA,86.08469387755102,67.59583333333333,7.123809523809524
SF,80.8,69.75791666666666,7.228809523809524
STL,86.39520833333334,70.06928571428571,7.1406994047619055
TB,82.95514285714286,73.38442424242425,7.496267676767677
TEX,80.04021164021164,68.7635101010101,7.102424242424242
TOR,83.19111111111111,68.03166666666667,7.058916666666667
WSH,82.29285714285713,72.95941043083901,7.65498866213152
