team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,84.08309523809524,70.85749999999999,7.269696969696969
BAL,78.0320238095238,70.04694444444443,7.4053571428571425
BOS,75.84,71.50895833333334,6.805208333333334
CHC,84.70379818594104,64.16145833333333,6.864409722222223
CLE,86.49350000000001,70.03157575757575,7.084909090909091
COL,84.50833333333333,69.05361111111111,7.430722222222222
CWS,83.77291666666667,68.65347222222222,7.097916666666666
KC,86.56116666666667,71.29666666666667,7.217738095238095
LAA,82.1447619047619,69.49072768501341,6.79268192125335
LAD,84.19299755799754,70.35657596371883,7.18343537414966
MIA,80.97577777777778,68.36346153846154,7.05801282051282
MIL,79.52730158730158,64.5407738095238,7.1744047619047615
MIN,80.28757575757575,71.75130471380471,7.199200336700336
NYM,82.5736111111111,70.3058201058201,7.141203703703703
NYY,85.18999999999998,69.31357142857142,7.616038961038961
PHI,85.56587752525253,70.6196626984127,7.280694444444444
PIT,79.41121031746032,68.10625,7.005833333333334
SEA,84.16121031746032,67.80404761904762,7.33468253968254
SF,82.51909523809525,70.14791666666666,7.242166666666667
STL,82.71950989486704,69.96626050420168,7.152590036014407
TB,81.98126984126985,72.0789898989899,7.31010101010101
TEX,79.59849999999999,68.25554894179895,7.500482804232804
TOR,84.26833333333333,70.93537037037036,7.12375
WSH,86.7013492063492,69.41791666666667,7.184027777777778
