mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,83.6,63.11,7.02,19,0,2,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,77.47,66.23,6.45,26,0,0,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,77.93,71.98,7.66,12,0,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,86.1,69.55,6.65,5,0,0,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,80.86,72.72,6.88,22,0,0,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,95.78,68.5,7.65,8,0,0,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,77.33,71.63,7.64,18,0,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,77.83,70.41,7.19,23,0,1,18.0,92.0,329.0,0.24,0.47
571448,nolan arenado,STL,86.25,74.0,8.35,9,0,0,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,83.1,60.08,6.05,10,0,1,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,84.7,69.85,8.17,16,1,1,8.0,81.0,354.0,0.24,0.37
575929,willson contreras,STL,82.85,75.99,7.96,15,0,2,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,76.27,64.43,7.26,15,0,2,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,82.8,70.11,8.13,12,0,2,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,82.6,70.1,7.22,16,0,0,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,90.53,72.77,7.86,16,0,1,19.0,111.0,408.0,0.26,0.45
596019,francisco lindor,NYM,87.3,72.02,7.94,24,0,0,19.0,83.0,457.0,0.25,0.43
596115,trevor story,BOS,82.32,71.4,7.44,22,0,1,15.0,114.0,408.0,0.25,0.4
605137,josh bell,WSH,89.0,72.55,7.25,6,0,1,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,84.56,66.74,7.04,16,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,92.98,72.22,7.85,10,0,0,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,92.14,73.7,7.42,10,0,0,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,76.06,66.17,7.31,18,0,1,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,87.7,70.79,7.28,20,0,2,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,88.12,72.68,7.14,10,0,0,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,79.73,75.26,8.24,18,0,0,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,85.9,68.42,6.8,21,0,2,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,83.25,74.96,7.36,28,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,89.52,69.26,7.1,17,0,2,22.0,104.0,445.0,0.27,0.52
