game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-25,CLE,BAL,LOGAN ALLEN,COLE IRVIN,522.0,86.39,2018.33,6.34,24.0,0.0,70.2,20.21,84.04,7.34,6.0,373.0,87.23,1965.36,6.33,14.0,0.0,69.98,20.48,84.58,6.99,5.0,81.20833333333334,69.87825396825397,6.928015873015873,86.7608843537415,70.3521768707483,7.179251700680273,43,52,-90,L2,95,0.453,46.0,49.0,-45.0,W2,95.0,0.484
2024-06-25,PHI,DET,RANGER SUAREZ,TARIK SKUBAL,542.0,92.19,2051.55,6.33,40.0,0.0,69.87,15.91,81.74,7.21,6.0,,,,,,,,,,,,82.99464285714286,70.04270833333334,7.29375,85.20520833333333,70.43993055555556,7.396736111111111,59,38,87,L4,97,0.608,55.0,41.0,63.0,W1,96.0,0.573
2024-06-25,SEA,TB,LUIS CASTILLO,ZACK LITTELL,514.0,86.69,1811.21,6.21,27.0,0.0,70.63,20.91,83.11,7.37,6.0,,,,,,,,,,,,78.49482142857143,68.45334665334666,7.076377788877789,82.64489795918368,71.76006184291899,7.511429602143887,50,47,61,L4,97,0.515,51.0,45.0,32.0,W3,96.0,0.531
2024-06-25,NYY,NYM,GERRIT COLE,DAVID PETERSON,454.0,89.03,2108.35,7.1,20.0,0.0,68.62,10.42,84.47,7.07,5.0,134.0,91.26,2399.42,6.28,5.0,0.0,69.31,24.48,86.57,7.05,2.0,86.99812925170068,69.21130952380952,6.97297619047619,81.89333333333333,68.00194444444445,7.333055555555556,55,42,45,L1,97,0.567,53.0,43.0,111.0,L2,96.0,0.552
2024-06-25,PIT,CIN,MITCH KELLER,HUNTER GREENE,526.0,92.22,2202.95,6.42,32.0,0.0,69.03,29.88,82.59,7.23,5.0,486.0,89.77,2520.14,6.43,33.0,0.0,68.93,18.26,80.44,7.03,5.0,82.71535714285713,68.85738095238095,7.0732359307359305,82.13361111111111,69.22051282051282,7.074465811965812,50,47,31,W2,97,0.515,39.0,58.0,-53.0,W1,97.0,0.402
2024-06-25,TOR,BOS,KEVIN GAUSMAN,BRAYAN BELLO,512.0,91.01,2128.91,6.33,27.0,0.0,69.27,0.9,82.62,7.33,6.0,585.0,90.45,2146.55,6.63,31.0,0.0,70.39,26.18,83.28,7.17,6.0,75.08611111111111,71.78842592592594,7.321296296296296,80.85107936507936,69.46460606060607,7.280121212121213,53,45,61,W10,98,0.541,55.0,41.0,17.0,L2,96.0,0.573
2024-06-25,TEX,MIL,ANDREW HEANEY,HOBY MILNER,213.0,84.81,1936.09,6.73,13.0,0.0,66.33,14.72,81.01,6.89,13.0,478.0,86.72,2408.47,6.4,30.0,0.0,69.64,22.58,82.63,7.28,6.0,84.12857142857143,66.17036375661375,7.154953703703704,81.03880952380952,69.46316239316239,7.281221001221001,56,40,81,W7,96,0.583,48.0,49.0,47.0,W1,97.0,0.495
2024-06-25,MIA,KC,YONNY CHIRINOS,SETH LUGO,579.0,87.35,2610.06,5.99,34.0,0.0,69.97,6.82,81.56,7.26,6.0,165.0,88.77,2091.49,6.19,11.0,0.0,69.54,28.39,79.37,7.21,2.0,85.2525,72.3809375,7.177589285714285,84.42500000000001,65.74000000000001,6.591428571428572,47,50,-28,W1,97,0.485,44.0,51.0,-55.0,W2,95.0,0.463
2024-06-25,COL,HOU,AUSTIN GOMBER,HUNTER BROWN,559.0,92.23,2158.25,6.59,45.0,0.0,68.85,11.87,80.28,6.89,6.0,422.0,85.37,2221.26,6.78,15.0,0.0,70.8,21.59,83.51,7.57,5.0,83.1609126984127,68.61337301587302,7.188690476190476,81.13690476190477,70.2874458874459,7.4001443001443,56,40,56,L1,96,0.583,22.0,74.0,-253.0,L2,96.0,0.229
2024-06-25,LAD,CWS,BOBBY MILLER,CHRIS FLEXEN,519.0,85.88,2205.17,6.33,24.0,0.0,69.57,18.05,82.95,7.42,6.0,139.0,91.52,2344.35,6.88,3.0,0.0,70.28,11.0,87.74,7.37,2.0,79.69452380952382,67.78307142857143,7.037333333333334,87.67767857142857,71.54821428571428,7.358035714285714,32,65,-98,L2,97,0.33,58.0,39.0,69.0,W2,97.0,0.598
