game_date,home_team,away_team,winner
2024-09-05,Reds,Astros,Reds
2024-09-05,Rays,Twins,Twins
2024-09-05,Giants,D-backs,Giants
2024-09-05,Marlins,Phillies,Phillies
2024-09-05,Pirates,Nationals,Pirates
2024-09-05,Braves,Rockies,Rockies
2024-09-05,Rangers,Angels,Rangers
2024-09-05,Padres,Tigers,Tigers
