game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2025-07-20,SF,TOR,ROBBIE RAY,JOSE BERRIOS,,,,,,,,,,,,577.0,89.0,2204.5,6.02,34.0,0.0,70.42,20.45,83.46,7.28,6.0,82.02699404761904,69.91162022005773,7.172545093795094,87.04235930735932,71.80140313390314,7.356866096866097,55,41,17,L2,96,0.573,52.0,45.0,17.0,L2,97.0,0.536
2025-07-20,BAL,TB,TREVOR ROGERS,RYAN PEPIOT,518.0,91.38,2482.63,6.65,34.0,0.0,71.4,21.98,83.82,7.15,6.0,470.0,89.29,2132.5,6.66,26.0,0.0,70.54,16.69,81.91,7.25,5.0,83.78436507936509,68.93584656084657,7.157123015873016,83.02861607142857,67.55925976800977,6.87097145909646,50,47,61,L4,97,0.515,43.0,52.0,-90.0,L2,95.0,0.453
2025-07-20,CWS,PIT,AARON CIVALE,ANDREW HEANEY,372.0,85.24,2371.51,6.3,13.0,0.0,69.95,19.34,84.79,7.21,5.0,535.0,87.15,2570.54,5.52,19.0,0.0,69.74,22.99,84.26,7.22,6.0,80.90333333333334,69.51302308802309,7.200288600288601,91.34811507936509,69.15486111111112,7.128009259259259,39,58,-53,W1,97,0.402,32.0,65.0,-98.0,L2,97.0,0.33
2025-07-20,SD,WSH,NICK PIVETTA,MACKENZIE GORE,478.0,89.38,2232.41,6.88,21.0,0.0,68.03,19.82,80.17,7.09,5.0,559.0,87.95,2465.39,6.77,39.0,0.0,68.88,22.95,84.76,7.09,6.0,84.86244897959183,70.34313492063492,7.118571428571428,84.97329365079365,68.3171376463043,6.966033349366683,38,58,-102,L4,96,0.396,52.0,44.0,7.0,L1,96.0,0.542
2025-07-20,LAA,PHI,JOSE SORIANO,RANGER SUAREZ,,,,,,,,,,,,,,,,,,,,,,,83.50559523809524,68.81046130952382,6.942549603174603,83.91471340388006,70.04269841269841,7.074125781625781,55,41,63,W1,96,0.573,47.0,49.0,-62.0,L1,96.0,0.49
2025-07-20,NYY,ATL,MARCUS STROMAN,GRANT HOLMES,581.0,88.6,2671.99,5.9,28.0,0.0,71.23,12.99,83.97,7.54,6.0,340.0,86.14,2430.65,5.79,12.0,0.0,70.5,9.76,80.22,7.37,4.0,78.94316584209442,67.55439213564213,7.002858946608947,83.06292517006803,71.17055206698065,7.716064887493458,42,53,2,L1,95,0.442,53.0,43.0,111.0,L2,96.0,0.552
2025-07-20,KC,MIA,KRIS BUBIC,JANSON JUNK,471.0,87.96,2322.24,6.48,19.0,0.0,70.68,23.16,84.54,7.13,6.0,419.0,87.49,2317.64,6.83,27.0,0.0,68.29,11.32,83.51,7.09,5.0,77.80944444444444,70.09366843033509,6.942821869488537,84.99620535714286,70.29498511904762,7.158258928571429,44,51,-55,W2,95,0.463,47.0,50.0,-28.0,W1,97.0,0.485
2025-07-20,OAK,CLE,JEFFREY SPRINGS,GAVIN WILLIAMS,476.0,90.14,2267.82,6.92,28.0,0.0,70.37,19.09,82.86,7.28,5.0,556.0,85.26,1968.6,6.25,24.0,0.0,70.19,25.08,80.95,7.4,6.0,78.32916666666667,68.56614035087719,7.462076023391813,,,,46,49,-45,W2,95,0.484,,,,,,
2025-07-20,CIN,NYM,ANDREW ABBOTT,DAVID PETERSON,449.0,87.51,2094.24,7.17,23.0,0.0,70.72,5.49,85.83,7.33,5.0,463.0,88.22,2451.55,6.28,19.0,0.0,70.82,23.33,80.15,7.29,5.0,80.39992559523809,67.421148989899,6.769534632034632,89.634375,65.26510416666666,6.857172619047619,55,42,45,L1,97,0.567,50.0,47.0,31.0,W2,97.0,0.515
2025-07-20,BOS,CHC,GARRETT CROCHET,CADE HORTON,439.0,90.96,2407.89,6.21,18.0,0.0,69.03,12.49,83.24,7.41,5.0,490.0,91.74,2441.98,6.74,40.0,0.0,69.97,13.11,83.64,7.18,5.0,85.67066666666668,67.50583333333333,6.901391941391941,86.171,70.22059523809523,7.69047619047619,57,39,119,W2,96,0.594,53.0,45.0,61.0,W10,98.0,0.541
2025-07-20,MIN,COL,JOE RYAN,GERMAN MARQUEZ,,,,,,,,,,,,553.0,90.8,2344.41,6.69,43.0,0.0,70.11,26.2,83.08,6.99,6.0,81.12342857142858,69.99200577200577,6.896825396825397,87.66898809523809,71.35988636363636,7.289299242424242,22,74,-253,L2,96,0.229,47.0,49.0,-8.0,L1,96.0,0.49
2025-07-20,HOU,SEA,HUNTER BROWN,BRYAN WOO,475.0,93.61,2300.89,6.48,37.0,0.0,70.55,23.31,82.73,7.06,5.0,558.0,92.79,2218.67,6.65,39.0,0.0,68.19,20.05,82.62,6.81,6.0,82.98516865079365,70.964375,7.078194444444445,83.97183673469388,71.42276128633272,7.1297433518862094,51,45,32,W3,96,0.531,56.0,40.0,56.0,L1,96.0,0.583
2025-07-20,MIL,LAD,JOSE QUINTANA,CLAYTON KERSHAW,413.0,84.39,2331.53,6.55,17.0,0.0,71.98,7.54,84.22,7.56,5.0,453.0,86.68,1973.72,6.54,18.0,0.0,70.74,20.87,85.14,7.31,5.0,86.54442176870748,71.00761904761904,7.400731292517007,82.66133333333333,72.64878571428571,7.078214285714286,58,39,69,W2,97,0.598,56.0,40.0,81.0,W7,96.0,0.583
2025-07-20,STL,ARI,MILES MIKOLAS,MERRILL KELLY,546.0,90.45,2316.95,6.02,32.0,0.0,71.29,17.79,80.64,7.34,6.0,413.0,86.94,2242.79,6.2,24.0,0.0,70.15,19.87,84.62,7.2,5.0,,,,81.37968253968255,69.09862914862914,7.462770562770562,47,50,5,W1,97,0.485,51.0,46.0,17.0,W1,97.0,0.526
2025-07-20,DET,TEX,TARIK SKUBAL,JACOB LATZ,366.0,88.62,2248.83,6.62,21.0,0.0,71.01,17.28,82.95,7.37,6.0,475.0,92.12,2114.43,6.49,47.0,0.0,68.69,20.04,80.17,7.2,5.0,77.17390873015873,65.57243867243868,6.902020202020201,84.96555555555555,71.51706790123457,7.430154320987654,48,49,47,W1,97,0.495,59.0,38.0,87.0,L4,97.0,0.608
