game_date,home_team,away_team,winner
2025-07-01,Red Sox,Reds,Red Sox
2025-07-01,Blue Jays,Yankees,Blue Jays
2025-07-01,Marlins,Twins,Marlins
2025-07-01,Pirates,Cardinals,Pirates
2025-07-01,Rays,Athletics,Athletics
2025-07-01,Braves,Angels,Angels
2025-07-01,Cubs,Guardians,Cubs
2025-07-01,Rangers,Orioles,Rangers
2025-07-01,Rockies,Astros,Astros
2025-07-01,D-backs,Giants,D-backs
2025-07-01,Mariners,Royals,Royals
2025-07-01,Dodgers,White Sox,Dodgers
