mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,81.12,73.26,7.94,15,0,1,9.0,78.0,366.0,0.26,0.39
514888,josé altuve,HOU,83.7,70.78,7.7,14,0,1,17.0,68.0,424.0,0.28,0.46
518692,freddie freeman,LAD,79.97,66.99,6.61,18,0,0,10.0,85.0,380.0,0.3,0.47
542303,marcell ozuna,ATL,100.32,73.54,7.48,16,2,0,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,81.98,66.3,7.49,43,1,1,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,76.02,68.46,7.57,20,0,2,17.0,72.0,388.0,0.28,0.5
553993,eugenio suárez,AZ,99.92,67.72,7.75,10,1,0,36.0,110.0,416.0,0.25,0.59
572233,christian walker,HOU,89.97,71.55,7.19,18,0,1,13.0,112.0,410.0,0.24,0.38
573262,mike yastrzemski,SF,84.5,68.12,7.36,19,0,1,8.0,81.0,354.0,0.24,0.37
592206,nick castellanos,PHI,78.1,67.59,7.21,16,0,1,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,104.42,78.2,8.13,13,1,1,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,88.82,76.53,8.17,14,0,0,19.0,76.0,439.0,0.29,0.49
592885,christian yelich,MIL,82.6,72.5,7.47,17,0,1,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,84.03,62.23,7.4,17,0,2,6.0,65.0,410.0,0.27,0.38
596146,max kepler,PHI,91.5,66.6,6.64,7,0,1,11.0,66.0,333.0,0.2,0.37
605137,josh bell,WSH,76.95,71.7,7.48,8,0,1,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,81.18,65.52,6.68,18,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,96.08,69.71,7.69,17,1,0,14.0,79.0,331.0,0.25,0.45
