game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-12,COL,MIN,AUSTIN GOMBER,PABLO LOPEZ,,,,,,,,,,,,423.0,84.89,2154.42,6.73,19.0,0.0,70.46,21.25,83.18,7.42,5.0,82.50528571428572,71.50228021978022,7.374340659340659,82.25708333333334,70.78078042328042,7.362367724867725,47,49,-8,L1,96,0.49,22.0,74.0,-253.0,L2,96.0,0.229
2024-06-12,TOR,MIL,CHRIS BASSITT,TOBIAS MYERS,324.0,88.4,2145.64,6.67,18.0,0.0,69.57,20.25,84.34,7.2,5.0,593.0,86.03,2125.87,6.47,34.0,0.0,68.44,14.82,79.97,6.89,6.0,81.85563492063491,70.6200303030303,6.747424242424242,87.65916666666665,71.79278198653198,7.322748316498316,56,40,81,W7,96,0.583,55.0,41.0,17.0,L2,96.0,0.573
2024-06-12,HOU,SF,FRAMBER VALDEZ,LOGAN WEBB,587.0,89.11,1948.91,7.09,36.0,0.0,70.85,7.64,84.54,7.11,6.0,529.0,89.25,2257.0,5.84,28.0,0.0,69.74,-2.35,87.23,7.14,6.0,81.87610544217686,69.83625850340135,7.206927437641723,82.76,67.80687830687832,7.567724867724867,52,45,17,L2,97,0.536,56.0,40.0,56.0,L1,96.0,0.583
2024-06-12,OAK,SD,HOGAN HARRIS,MICHAEL KING,,,,,,,,,,,,325.0,86.92,2314.33,6.72,18.0,0.0,68.38,22.5,82.34,6.91,4.0,87.0138888888889,68.73125,6.947916666666667,,,,52,44,7,L1,96,0.542,,,,,,
2024-06-12,ATL,BAL,SPENCER SCHWELLENBACH,CADE POVICH,189.0,86.67,2292.55,6.33,8.0,0.0,69.22,17.54,81.16,7.32,2.0,262.0,88.94,2282.66,6.89,12.0,0.0,70.34,7.47,81.55,7.41,3.0,86.75821428571429,73.10166666666666,7.483425925925926,87.67630952380951,71.43596938775511,7.43937074829932,43,52,-90,L2,95,0.453,42.0,53.0,2.0,L1,95.0,0.442
2024-06-12,WSH,DET,JAKE IRVIN,REESE OLSON,516.0,89.02,2330.14,5.8,26.0,0.0,70.03,8.85,86.04,7.56,6.0,559.0,88.67,2442.99,6.89,33.0,0.0,69.89,18.72,82.41,7.13,6.0,87.31714285714285,67.82168253968254,6.89031746031746,78.905,66.95442857142856,7.44,59,38,87,L4,97,0.608,38.0,58.0,-102.0,L4,96.0,0.396
2024-06-12,CHC,TB,JAVIER ASSAD,AARON CIVALE,525.0,87.32,2668.54,5.6,31.0,0.0,70.27,18.19,83.52,7.22,6.0,549.0,87.91,2071.06,6.55,37.0,0.0,70.19,17.86,81.34,7.29,6.0,78.98654761904761,70.18480158730158,6.888293650793651,82.769375,69.46459821428572,6.884375,50,47,61,L4,97,0.515,57.0,39.0,119.0,W2,96.0,0.594
2024-06-12,MIA,NYM,BRAXTON GARRETT,DAVID PETERSON,251.0,88.89,2097.48,7.09,6.0,0.0,68.7,10.22,84.29,7.15,3.0,415.0,86.34,2101.42,6.77,20.0,0.0,70.81,10.25,85.02,7.42,5.0,81.59314814814815,72.32896825396826,7.449682539682541,80.28981481481482,70.38333333333334,6.858333333333333,55,42,45,L1,97,0.567,44.0,51.0,-55.0,W2,95.0,0.463
2024-06-12,CLE,CIN,TANNER BIBEE,NICK LODOLO,372.0,90.23,2439.37,6.16,19.0,0.0,70.45,14.62,83.69,7.28,4.0,565.0,89.49,2460.75,6.58,43.0,0.0,69.52,24.8,79.64,7.11,6.0,79.63462585034014,69.68216553287982,7.407324263038548,84.4832380952381,70.60628571428572,6.94752380952381,50,47,31,W2,97,0.515,46.0,49.0,-45.0,W2,95.0,0.484
2024-06-12,PHI,BOS,CRISTOPHER SANCHEZ,NICK PIVETTA,506.0,88.82,2503.54,6.75,41.0,0.0,70.16,25.29,81.55,7.31,6.0,,,,,,,,,,,,81.57642857142858,67.5911111111111,7.166666666666667,81.96744588744589,69.71371069406783,7.233389586603872,53,45,61,W10,98,0.541,55.0,41.0,63.0,W1,96.0,0.573
