game_date,home_team,away_team,winner
2024-09-26,Pirates,Brewers,Brewers
2024-09-26,Nationals,Royals,Royals
2024-09-26,Tigers,Rays,Tigers
2024-09-26,White Sox,Angels,White Sox
2024-09-26,Rockies,Cardinals,Rockies
2024-09-26,Yankees,Orioles,Yankees
2024-09-26,Twins,Marlins,Marlins
2024-09-26,Dodgers,Padres,Dodgers
