mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,85.05,69.82,7.4,12,0,1,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,86.01,71.73,7.84,15,0,1,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,80.6,65.44,7.54,14,0,1,17.0,68.0,424.0,0.28,0.46
518692,freddie freeman,LAD,89.3,66.86,6.73,13,0,0,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,77.05,72.79,7.79,18,0,0,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,83.64,65.4,7.1,13,0,0,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,89.4,73.56,7.04,12,0,0,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,78.39,68.91,7.86,20,0,1,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,84.5,71.28,7.18,13,0,0,17.0,72.0,388.0,0.28,0.5
553993,eugenio suárez,AZ,82.45,65.7,7.28,9,0,1,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,70.13,65.84,7.92,12,0,1,10.0,36.0,375.0,0.24,0.38
572233,christian walker,HOU,87.07,71.68,6.78,21,0,1,13.0,112.0,410.0,0.24,0.38
573262,mike yastrzemski,SF,85.19,71.11,7.31,25,0,2,8.0,81.0,354.0,0.24,0.37
592206,nick castellanos,PHI,78.16,71.1,7.71,16,0,0,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,89.3,73.5,8.55,12,1,2,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,82.77,74.66,8.09,12,0,0,19.0,76.0,439.0,0.29,0.49
592885,christian yelich,MIL,88.84,70.64,7.38,25,0,0,19.0,111.0,408.0,0.26,0.45
596019,francisco lindor,NYM,79.85,69.76,7.34,19,0,1,19.0,83.0,457.0,0.25,0.43
596146,max kepler,PHI,93.22,74.26,7.3,9,0,0,11.0,66.0,333.0,0.2,0.37
605137,josh bell,WSH,58.83,65.1,8.05,16,0,1,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,88.48,66.91,6.64,17,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,82.62,69.21,8.24,17,0,2,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,74.0,71.94,7.94,23,0,4,19.0,79.0,409.0,0.26,0.47
621020,dansby swanson,CHC,87.15,74.08,7.28,15,0,1,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,83.62,75.35,7.5,15,0,1,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,72.72,76.29,8.23,14,0,0,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,81.4,68.31,7.27,16,1,2,23.0,116.0,438.0,0.23,0.49
621566,matt olson,ATL,83.21,73.25,7.12,20,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,78.81,72.52,7.36,21,0,1,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,96.63,72.12,7.93,12,0,1,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,83.79,72.09,7.5,21,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,81.06,74.39,8.24,18,0,1,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,89.04,72.57,7.12,16,0,1,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,85.97,74.78,7.77,9,0,1,19.0,118.0,470.0,0.26,0.48
647304,josh naylor,AZ,94.9,75.12,7.5,16,0,1,11.0,49.0,394.0,0.29,0.45
650333,luis arráez,SD,82.47,57.31,5.63,17,0,0,5.0,12.0,424.0,0.29,0.4
650402,gleyber torres,DET,84.53,69.24,7.45,20,0,2,9.0,51.0,388.0,0.28,0.42
650489,willi castro,MIN,87.6,71.07,7.09,22,0,2,10.0,79.0,319.0,0.26,0.43
650490,yandy díaz,TB,97.23,74.6,7.3,5,0,0,17.0,60.0,432.0,0.29,0.47
650859,luis rengifo,LAA,88.98,66.13,6.88,12,0,0,4.0,65.0,363.0,0.24,0.32
656716,zach mckinstry,DET,81.63,64.7,6.92,7,0,2,8.0,72.0,352.0,0.27,0.45
656811,ryan o'hearn,BAL,80.96,67.5,6.71,25,1,1,12.0,56.0,341.0,0.28,0.45
656941,kyle schwarber,PHI,93.88,76.28,7.08,20,0,0,34.0,120.0,452.0,0.25,0.56
657757,gavin sheets,SD,83.19,71.27,7.24,20,0,1,14.0,74.0,379.0,0.25,0.42
660271,shohei ohtani,LAD,85.87,74.74,7.78,15,0,3,37.0,119.0,465.0,0.27,0.62
660821,jesús sánchez,MIA,89.8,78.3,6.9,7,0,0,9.0,66.0,316.0,0.26,0.42
661388,william contreras,MIL,79.64,76.54,7.33,21,0,2,6.0,80.0,418.0,0.25,0.35
663457,lars nootbaar,STL,89.75,66.01,6.79,25,0,2,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,89.98,66.28,6.98,15,0,1,3.0,30.0,403.0,0.29,0.37
663656,kyle tucker,CHC,81.68,73.35,7.97,9,0,0,18.0,62.0,443.0,0.28,0.49
663697,jonathan india,KC,80.9,65.53,6.17,8,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,75.46,73.0,7.17,26,0,4,39.0,110.0,443.0,0.26,0.62
663993,nathaniel lowe,WSH,83.9,69.52,6.6,19,0,1,15.0,116.0,425.0,0.23,0.39
664023,ian happ,CHC,97.4,71.4,6.6,1,0,0,13.0,95.0,426.0,0.22,0.37
664034,ty france,MIN,80.95,69.59,7.06,16,0,1,6.0,60.0,371.0,0.25,0.36
664040,brandon lowe,TB,71.6,77.53,7.85,13,0,1,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,81.38,73.92,7.67,18,0,1,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,83.27,68.48,7.59,16,0,1,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,86.13,69.62,7.22,19,0,2,24.0,84.0,448.0,0.25,0.49
666018,jonathan aranda,TB,82.29,66.85,7.12,22,1,0,11.0,92.0,380.0,0.32,0.48
666158,gavin lux,CIN,77.52,67.57,7.38,16,0,0,4.0,79.0,329.0,0.28,0.38
666176,jo adell,LAA,81.23,78.83,7.81,23,0,1,21.0,88.0,355.0,0.23,0.47
666182,bo bichette,TOR,89.45,70.3,7.64,7,0,0,13.0,72.0,450.0,0.28,0.44
666969,adolis garcía,TEX,79.58,62.22,7.27,20,0,3,14.0,102.0,395.0,0.23,0.4
667670,brent rooker,ATH,85.94,75.81,6.85,16,0,1,21.0,102.0,456.0,0.28,0.5
668715,spencer steer,CIN,92.08,73.13,7.82,12,1,1,11.0,86.0,372.0,0.25,0.39
668804,bryan reynolds,PIT,92.32,70.06,6.3,12,0,1,10.0,113.0,415.0,0.24,0.38
668930,brice turang,MIL,82.5,65.89,5.94,22,1,2,6.0,90.0,416.0,0.28,0.37
669065,kyle stowers,MIA,71.68,73.07,7.38,10,0,1,22.0,104.0,371.0,0.3,0.57
669257,will smith,LAD,84.1,69.78,7.57,14,0,0,14.0,57.0,321.0,0.32,0.55
669701,josh smith,TEX,96.5,69.77,6.2,11,0,0,8.0,58.0,357.0,0.28,0.41
670623,isaac paredes,HOU,81.07,68.0,7.77,21,0,0,19.0,67.0,409.0,0.26,0.47
671218,heliot ramos,SF,85.1,69.53,6.38,13,0,1,14.0,105.0,441.0,0.27,0.43
672386,alejandro kirk,TOR,97.4,70.2,6.96,17,0,0,7.0,33.0,340.0,0.3,0.41
672580,maikel garcía,KC,77.04,58.94,6.38,20,0,0,8.0,54.0,414.0,0.29,0.44
672640,otto lopez,MIA,86.93,71.69,6.86,11,0,1,11.0,50.0,354.0,0.25,0.39
673237,yainer diaz,HOU,89.93,74.78,7.7,9,0,0,13.0,64.0,365.0,0.25,0.4
673548,seiya suzuki,CHC,84.04,73.66,7.15,22,0,1,26.0,114.0,431.0,0.26,0.53
676391,ernie clement,TOR,85.46,60.32,6.2,12,0,0,5.0,35.0,373.0,0.28,0.39
676475,alec burleson,STL,86.98,70.92,7.17,22,0,0,12.0,44.0,346.0,0.29,0.46
676694,jake meyers,HOU,82.98,72.64,6.74,14,0,2,3.0,58.0,322.0,0.31,0.4
677594,julio rodríguez,SEA,85.24,74.39,8.27,15,1,1,15.0,104.0,461.0,0.25,0.42
678882,ceddanne rafaela,BOS,88.15,71.34,7.81,13,0,0,14.0,68.0,365.0,0.27,0.47
680776,jarren duran,BOS,89.72,72.82,6.92,15,0,1,9.0,112.0,459.0,0.25,0.43
680977,brendan donovan,STL,96.68,67.59,6.9,14,0,0,9.0,55.0,419.0,0.3,0.43
681082,bryson stott,PHI,75.13,68.68,7.52,19,0,0,7.0,59.0,362.0,0.23,0.34
682829,elly de la cruz,CIN,76.97,72.1,6.56,15,0,1,18.0,108.0,442.0,0.28,0.48
682928,cj abrams,WSH,90.92,72.96,7.52,14,0,1,13.0,65.0,390.0,0.28,0.47
682985,riley greene,DET,71.0,74.04,6.99,20,0,2,25.0,136.0,422.0,0.28,0.53
683002,gunnar henderson,BAL,93.4,72.39,7.5,19,0,0,11.0,93.0,400.0,0.28,0.45
683011,anthony volpe,NYY,85.38,60.24,7.15,14,0,1,13.0,95.0,406.0,0.21,0.4
683737,michael busch,CHC,86.05,69.53,7.02,16,0,0,20.0,84.0,361.0,0.28,0.54
686217,sal frelick,MIL,81.22,67.78,6.95,11,0,1,7.0,49.0,385.0,0.29,0.4
686469,vinnie pasquantino,KC,82.68,70.76,7.21,18,0,1,17.0,72.0,428.0,0.27,0.44
686668,brenton doyle,COL,70.57,69.05,7.56,11,0,1,7.0,89.0,344.0,0.22,0.33
687263,zach neto,LAA,99.1,70.58,7.06,11,0,1,15.0,93.0,364.0,0.28,0.47
687401,joey ortiz,MIL,85.59,74.81,7.33,17,0,0,7.0,55.0,342.0,0.22,0.32
691016,tyler soderstrom,ATH,98.6,74.35,8.05,19,0,2,18.0,96.0,419.0,0.26,0.45
691026,masyn winn,STL,90.68,71.66,7.6,11,0,0,7.0,67.0,387.0,0.27,0.38
694384,nolan schanuel,LAA,81.45,71.05,6.78,14,0,0,8.0,51.0,427.0,0.28,0.4
700932,kyle manzardo,CLE,71.84,71.3,7.71,18,0,2,16.0,80.0,319.0,0.22,0.45
