game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-19,DET,ATL,TARIK SKUBAL,REYNALDO LOPEZ,,,,,,,,,,,,547,92.01,2069.57,6.32,39,0,69.8,16.12,81.65,7.15,6,81.01138888888889,71.57777777777777,7.231527777777778,80.10833333333333,69.65723646723647,6.787635327635328,42.0,53.0,2.0,L1,95.0,0.442,59,38,87,L4,97,0.608
2024-06-19,CIN,PIT,HUNTER GREENE,MITCH KELLER,470.0,90.15,2505.09,6.45,31.0,0.0,69.64,19.93,81.66,7.06,5.0,540,92.31,2220.87,6.44,32,0,69.39,28.87,82.98,7.31,5,81.00277777777778,67.07714285714286,6.891845238095239,81.68111111111111,69.77976190476191,7.218154761904761,39.0,58.0,-53.0,W1,97.0,0.402,50,47,31,W2,97,0.515
2024-06-19,STL,MIA,MATTHEW LIBERATORE,YONNY CHIRINOS,87.0,89.0,2075.82,6.16,6.0,0.0,67.12,22.64,79.29,7.13,1.0,158,91.03,2326.34,6.17,8,0,70.94,17.97,84.93,7.27,10,86.58333333333333,72.32559523809523,7.0125,80.80111111111111,66.542113997114,6.955533910533911,44.0,51.0,-55.0,W2,95.0,0.463,51,46,17,W1,97,0.526
2024-06-19,SD,PHI,MATT WALDRON,RANGER SUAREZ,,,,,,,,,,,,566,82.63,1319.15,6.54,31,0,69.6,17.45,80.53,7.19,6,81.89541666666666,71.19899305555556,7.303244047619048,82.03130952380953,69.09226473922902,7.109319727891156,55.0,41.0,63.0,W1,96.0,0.573,52,44,7,L1,96,0.542
2024-06-19,SF,CHC,ERIK MILLER,KYLE HENDRICKS,274.0,83.63,2217.89,5.62,14.0,0.0,67.68,15.96,78.38,7.05,6.0,224,90.12,2163.32,6.49,12,0,68.97,17.86,80.31,7.17,13,79.91571428571429,66.7579365079365,6.643242630385488,82.09989177489176,69.03246991104133,7.149581371009943,57.0,39.0,119.0,W2,96.0,0.594,52,45,17,L2,97,0.536
2024-06-19,ARI,WSH,BRANDON PFAADT,PATRICK CORBIN,544.0,85.8,2143.84,6.62,26.0,0.0,71.26,16.84,84.74,7.47,6.0,550,90.49,2556.19,6.76,33,0,69.3,20.77,82.64,7.2,6,78.973125,67.34258838383839,6.904785353535353,,,,38.0,58.0,-102.0,L4,96.0,0.396,47,50,5,W1,97,0.485
2024-06-19,SEA,CLE,BRYAN WOO,TANNER BIBEE,469.0,88.91,2464.85,6.65,43.0,0.0,68.97,22.96,80.05,7.18,5.0,362,92.59,2211.18,6.75,17,0,69.37,22.76,83.64,6.9,5,85.50114285714287,68.08192857142858,6.816928571428571,86.5925,70.68500811688313,7.6074255952380945,46.0,49.0,-45.0,W2,95.0,0.484,51,45,32,W3,96,0.531
2024-06-19,BAL,NYY,CADE POVICH,GERRIT COLE,62.0,91.16,2421.77,6.26,5.0,0.0,72.18,20.79,85.73,7.17,1.0,283,86.46,2308.24,6.33,9,0,69.5,19.48,81.36,7.27,3,81.05396825396825,69.69635384456812,7.425461245104102,86.71493055555555,73.13634920634921,7.474910714285714,53.0,43.0,111.0,L2,96.0,0.552,43,52,-90,L2,95,0.453
2024-06-19,BOS,TOR,BRAYAN BELLO,KEVIN GAUSMAN,497.0,90.3,2138.72,6.62,36.0,0.0,70.26,26.95,83.15,7.13,6.0,554,90.88,2119.17,6.34,31,0,69.67,2.46,82.3,7.35,6,86.88958333333333,73.42777777777778,7.366111111111111,86.47539682539681,69.53590909090909,7.250909090909091,55.0,41.0,17.0,L2,96.0,0.573,53,45,61,W10,98,0.541
2024-06-19,TB,MIN,TAJ BRADLEY,JOE RYAN,570.0,91.14,2279.79,6.86,37.0,0.0,70.8,26.32,83.37,7.18,6.0,572,91.89,2093.44,6.6,40,0,69.36,20.93,83.58,6.96,6,87.01709183673469,71.16839826839826,7.209282106782107,82.71666666666667,67.97200000000001,7.016666666666668,47.0,49.0,-8.0,L1,96.0,0.49,50,47,61,L4,97,0.515
