game_date,home_team,away_team,winner
2025-06-12,Twins,Rangers,Rangers
2025-06-12,Mets,Nationals,Mets
2025-06-12,Rockies,Giants,Rockies
2025-06-12,Orioles,Tigers,Tigers
2025-06-12,Royals,Yankees,Yankees
2025-06-12,Brewers,Cardinals,Brewers
2025-06-12,Cubs,Pirates,Cubs
2025-06-12,Astros,White Sox,Astros
