game_date,home_team,away_team,winner
2024-09-06,Cubs,Yankees,Yankees
2024-09-06,Brewers,Rockies,Rockies
2024-09-06,Orioles,Rays,Orioles
2024-09-06,Red Sox,White Sox,Red Sox
2024-09-06,Marlins,Phillies,Phillies
2024-09-06,Mets,Reds,Mets
2024-09-06,Braves,Blue Jays,Braves
2024-09-06,Rangers,Angels,Angels
2024-09-06,Astros,D-backs,Astros
2024-09-06,Royals,Twins,Royals
2024-09-06,Cardinals,Mariners,Mariners
2024-09-06,Padres,Giants,Padres
2024-09-06,Dodgers,Guardians,Guardians
