game_date,home_team,away_team,winner
2024-06-06,Blue Jays,Orioles,Blue Jays
2024-06-06,Guardians,Royals,Royals
2024-06-06,Pirates,Dodgers,Dodgers
2024-06-06,Nationals,Braves,Braves
2024-06-06,Yankees,Twins,Yankees
2024-06-06,Reds,Cubs,Reds
2024-06-06,Cardinals,Rockies,Rockies
2024-06-06,White Sox,Red Sox,Red Sox
2024-06-06,Padres,D-backs,D-backs
