mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,75.96,67.25,7.5,13,0,1,17.0,68.0,426.0,0.28,0.46
543807,george springer,TOR,88.88,75.47,6.98,18,0,0,17.0,73.0,393.0,0.29,0.5
545361,mike trout,LAA,84.34,73.33,7.3,21,0,0,18.0,95.0,338.0,0.24,0.46
571448,nolan arenado,STL,83.07,67.1,8.45,11,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,77.82,73.64,7.25,15,0,1,13.0,114.0,412.0,0.23,0.38
575929,willson contreras,STL,86.08,77.98,8.33,19,1,1,14.0,104.0,417.0,0.27,0.46
592518,manny machado,SD,88.15,74.91,8.01,19,1,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,89.07,68.69,7.56,14,0,2,6.0,65.0,414.0,0.27,0.38
621493,taylor ward,LAA,83.57,71.72,6.97,16,0,1,23.0,119.0,442.0,0.23,0.48
650333,luis arráez,SD,91.14,60.32,5.4,21,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,89.67,68.79,6.74,14,0,0,9.0,51.0,392.0,0.28,0.41
650859,luis rengifo,LAA,88.18,73.08,7.5,8,0,0,4.0,66.0,367.0,0.24,0.32
656811,ryan o'hearn,BAL,69.57,71.67,6.83,8,0,0,12.0,57.0,342.0,0.28,0.45
657757,gavin sheets,SD,73.82,70.21,8.32,16,0,2,14.0,75.0,383.0,0.25,0.42
663728,cal raleigh,SEA,93.3,74.75,8.45,21,0,2,39.0,113.0,448.0,0.26,0.61
666176,jo adell,LAA,86.82,77.24,7.48,15,0,2,21.0,89.0,359.0,0.24,0.47
666182,bo bichette,TOR,77.33,65.93,6.84,21,0,0,13.0,72.0,455.0,0.28,0.44
667670,brent rooker,ATH,75.61,72.4,7.08,19,0,1,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,96.43,70.3,7.84,16,1,2,19.0,122.0,444.0,0.25,0.47
671732,lawrence butler,ATH,72.22,70.73,7.86,22,0,1,14.0,125.0,437.0,0.24,0.42
673237,yainer diaz,HOU,71.9,67.5,7.1,1,0,0,13.0,64.0,369.0,0.25,0.4
676391,ernie clement,TOR,95.4,60.2,6.78,20,1,0,5.0,36.0,378.0,0.28,0.39
676475,alec burleson,STL,93.58,72.38,7.42,15,0,0,12.0,44.0,350.0,0.28,0.46
677594,julio rodríguez,SEA,81.7,75.64,7.53,23,1,1,17.0,105.0,466.0,0.26,0.43
679529,spencer torkelson,DET,91.22,74.16,7.6,15,1,0,23.0,99.0,415.0,0.24,0.5
680757,steven kwan,CLE,80.38,63.1,6.37,18,2,0,8.0,35.0,424.0,0.29,0.41
680977,brendan donovan,STL,85.25,69.73,6.98,12,1,0,9.0,56.0,423.0,0.29,0.43
682657,angel martínez,CLE,89.42,72.68,7.4,12,0,0,9.0,67.0,317.0,0.25,0.41
682985,riley greene,DET,74.84,68.37,7.51,14,0,1,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,85.88,73.28,6.94,24,0,1,11.0,93.0,401.0,0.28,0.45
687263,zach neto,LAA,81.78,70.26,7.22,20,0,0,15.0,93.0,369.0,0.28,0.47
691016,tyler soderstrom,ATH,89.88,72.83,7.7,8,0,0,19.0,98.0,425.0,0.26,0.46
691026,masyn winn,STL,78.6,71.55,7.28,21,0,0,7.0,67.0,390.0,0.27,0.38
694384,nolan schanuel,LAA,87.97,70.1,6.7,15,0,1,8.0,52.0,431.0,0.28,0.4
700932,kyle manzardo,CLE,91.45,69.63,6.47,18,0,1,16.0,80.0,319.0,0.22,0.45
701358,cam smith,HOU,75.0,66.29,6.01,18,0,2,7.0,99.0,357.0,0.26,0.39
702616,jackson holliday,BAL,85.93,66.19,6.71,13,0,1,14.0,97.0,410.0,0.26,0.42
