mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,83.48,70.77,7.91,27,0,2,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,87.74,74.23,8.25,23,0,0,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,88.3,68.43,8.07,11,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,79.5,70.96,6.71,24,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,93.82,70.66,7.14,14,1,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,86.89,67.48,6.65,21,0,0,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,64.73,64.15,7.44,22,0,3,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,79.55,66.42,6.86,24,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,80.2,67.97,7.88,16,0,3,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,86.43,71.7,7.67,13,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,88.86,74.3,7.55,19,0,0,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,78.2,66.3,7.07,15,0,2,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,75.83,73.86,7.36,13,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,89.1,76.75,7.5,18,1,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,87.25,73.15,7.75,20,0,0,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,84.98,58.97,7.31,14,0,1,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,76.77,70.74,7.64,20,0,2,20.0,85.0,462.0,0.25,0.44
596115,trevor story,BOS,80.6,69.55,7.32,11,1,0,15.0,115.0,412.0,0.25,0.41
605141,mookie betts,LAD,86.28,64.54,6.98,10,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,80.42,73.97,7.71,16,0,2,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,88.37,72.43,7.46,23,1,0,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,81.92,71.46,7.46,6,0,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,85.65,70.02,7.39,18,0,0,16.0,115.0,426.0,0.25,0.42
621439,byron buxton,MIN,88.38,73.5,7.28,10,1,1,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,83.43,72.01,7.31,15,0,0,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,79.95,74.56,6.89,18,0,2,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,80.12,73.5,7.18,19,1,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,82.13,68.85,7.2,11,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,91.55,73.3,7.44,11,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,70.85,68.49,8.09,15,0,2,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,93.42,73.16,8.06,17,0,0,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,85.9,66.77,7.97,15,0,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,88.1,61.97,5.93,15,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,86.9,69.94,6.86,14,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,93.3,68.95,6.93,17,0,0,10.0,81.0,323.0,0.25,0.42
656775,cedric mullins,BAL,90.68,51.92,6.15,10,0,1,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,75.95,69.3,7.2,7,0,1,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,86.88,79.01,7.94,21,0,0,36.0,121.0,458.0,0.26,0.58
660271,shohei ohtani,LAD,89.6,77.16,7.66,16,0,2,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,108.4,79.4,7.1,3,0,0,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,74.5,68.18,6.63,14,0,1,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,87.72,72.68,6.44,22,0,1,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,86.6,66.2,7.4,10,0,0,3.0,30.0,407.0,0.29,0.37
663616,trevor larnach,MIN,95.68,73.83,7.47,16,0,0,13.0,86.0,384.0,0.24,0.4
663656,kyle tucker,CHC,90.13,73.91,7.93,20,0,2,18.0,62.0,448.0,0.28,0.49
663697,jonathan india,KC,71.3,62.51,6.97,18,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,82.23,75.42,8.05,18,0,1,39.0,113.0,448.0,0.26,0.61
663993,nathaniel lowe,WSH,90.7,75.42,7.27,18,0,0,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,93.87,69.92,7.1,14,0,1,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,85.0,68.86,7.7,9,0,0,6.0,60.0,374.0,0.25,0.36
664040,brandon lowe,TB,75.67,67.2,7.04,13,0,1,19.0,89.0,350.0,0.27,0.48
665161,jeremy peña,HOU,93.09,74.84,7.81,13,0,0,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,88.75,77.0,7.3,16,0,1,24.0,85.0,453.0,0.26,0.5
666018,jonathan aranda,TB,89.2,70.97,7.74,14,1,1,11.0,94.0,384.0,0.32,0.48
666158,gavin lux,CIN,89.23,70.82,7.68,11,0,0,4.0,79.0,332.0,0.27,0.38
666969,adolis garcía,TEX,88.72,71.53,7.76,19,0,1,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,93.03,70.71,6.9,9,0,1,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,85.74,71.56,7.45,19,0,2,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,89.8,71.12,7.12,11,0,0,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,93.02,63.76,6.32,15,0,2,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,72.03,57.97,5.86,12,0,1,6.0,90.0,420.0,0.28,0.37
669065,kyle stowers,MIA,89.67,77.37,6.53,6,0,0,23.0,105.0,376.0,0.3,0.57
669257,will smith,LAD,84.6,67.51,6.88,18,0,1,14.0,58.0,326.0,0.32,0.55
669364,xavier edwards,MIA,73.41,56.43,5.94,15,0,1,1.0,57.0,388.0,0.29,0.36
669701,josh smith,TEX,82.68,67.17,6.93,16,0,1,8.0,59.0,361.0,0.27,0.41
669911,michael toglia,COL,95.47,57.95,7.15,14,0,0,10.0,124.0,324.0,0.19,0.35
670623,isaac paredes,HOU,81.46,68.2,7.92,10,0,0,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,85.18,73.88,7.18,11,1,0,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,86.08,66.96,6.67,22,0,2,14.0,105.0,445.0,0.27,0.43
671732,lawrence butler,ATH,81.82,64.03,6.41,17,0,3,14.0,125.0,437.0,0.24,0.42
672386,alejandro kirk,TOR,84.51,69.39,7.01,24,0,0,7.0,34.0,345.0,0.3,0.41
672640,otto lopez,MIA,90.88,73.96,6.8,14,1,0,11.0,50.0,359.0,0.25,0.4
672695,geraldo perdomo,AZ,84.63,63.67,6.9,24,0,1,10.0,51.0,457.0,0.28,0.43
672820,lenyn sosa,CWS,82.54,71.98,7.2,21,0,2,9.0,75.0,324.0,0.27,0.41
673237,yainer diaz,HOU,87.63,69.72,7.52,18,0,1,13.0,64.0,369.0,0.25,0.4
673548,seiya suzuki,CHC,82.91,71.7,6.79,26,0,1,26.0,114.0,434.0,0.25,0.53
676391,ernie clement,TOR,79.54,64.68,6.64,14,0,1,5.0,36.0,378.0,0.28,0.39
676475,alec burleson,STL,84.48,68.71,7.36,10,0,0,12.0,44.0,350.0,0.28,0.46
676572,eric wagaman,MIA,95.02,73.28,6.72,7,0,0,5.0,69.0,365.0,0.23,0.34
677594,julio rodríguez,SEA,95.95,76.81,7.66,21,1,1,17.0,105.0,466.0,0.26,0.43
678246,miguel vargas,CWS,67.24,67.57,7.9,11,0,1,12.0,70.0,413.0,0.23,0.41
