game_date,home_team,away_team,winner
2025-06-16,Marlins,Phillies,Phillies
2025-06-16,Nationals,Rockies,Rockies
2025-06-16,Yankees,Angels,Angels
2025-06-16,Rays,Orioles,Rays
2025-06-16,Mariners,Red Sox,Red Sox
2025-06-16,Athletics,Astros,Athletics
2025-06-16,Dodgers,Padres,Dodgers
