team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.92,69.45942857142856,7.2333333333333325
CHC,81.9580550401979,68.79617346938775,6.97545918367347
CLE,84.30202380952382,69.105,6.942083333333334
COL,80.51176190476191,70.74047619047619,7.3129841269841265
CWS,88.25999999999999,69.06555555555556,7.083333333333333
DET,75.43863636363638,67.12306035234607,6.642014652014652
HOU,83.85927083333334,68.1058143939394,7.078769841269842
KC,82.14375,70.65833333333333,7.213095238095238
LAA,81.93214285714286,66.2245670995671,6.627922077922078
LAD,80.5626455026455,69.53921075837742,7.243496472663139
MIL,88.71712962962964,69.10632275132275,7.076164021164021
MIN,82.50277777777778,69.62868181818182,7.476155844155843
NYM,89.59654761904763,73.96142857142857,7.3653571428571425
PHI,82.11380952380952,71.24418367346938,7.270816326530612
PIT,78.7095,69.0823520923521,6.711948051948052
SD,84.5082671957672,69.33512566137567,7.2314616402116405
STL,82.87257936507937,69.40393518518518,7.112592592592592
WSH,80.77499999999999,70.06777777777778,6.902222222222222
