game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-07,COL,STL,AUSTIN GOMBER,LANCE LYNN,534.0,89.89,2475.9,6.36,30.0,0.0,69.87,24.04,81.68,6.97,6.0,433,84.29,2160.62,6.72,22,0,70.07,20.09,83.44,7.43,5,86.03447086247085,70.62464285714285,7.411785714285715,83.73803571428572,72.68344155844156,7.077922077922078,51.0,46.0,17.0,W1,97.0,0.526,22,74,-253,L2,96,0.229
2024-06-07,MIN,PIT,JOE RYAN,MITCH KELLER,476.0,90.89,2527.92,6.45,30.0,0.0,69.18,19.34,82.58,6.96,5.0,578,90.63,2275.9,6.83,39,0,69.93,21.33,83.29,7.12,6,86.29083333333334,70.06083333333333,6.886666666666667,84.06333333333333,68.59071428571428,6.882380952380953,39.0,58.0,-53.0,W1,97.0,0.402,47,49,-8,L1,96,0.49
2024-06-07,MIL,DET,TOBIAS MYERS,REESE OLSON,514.0,89.17,2349.46,5.81,27.0,0.0,70.38,9.61,86.38,7.55,6.0,342,88.45,2162.75,6.67,20,0,68.82,20.74,83.04,7.21,5,89.84277777777777,69.93768518518519,7.149351851851852,81.64132653061225,69.07166666666667,7.394880952380952,59.0,38.0,87.0,L4,97.0,0.608,56,40,81,W7,96,0.583
2024-06-07,ATL,WSH,CHRIS SALE,JAKE IRVIN,564.0,88.55,2457.36,6.91,34.0,0.0,70.46,18.82,83.12,7.23,6.0,568,87.34,2205.03,6.39,50,0,68.2,15.89,81.71,7.31,6,85.88633928571429,67.71208333333333,7.210000000000001,83.89892857142857,70.63820243248814,6.984397031539889,38.0,58.0,-102.0,L4,96.0,0.396,42,53,2,L1,95,0.442
2024-06-07,BAL,TB,COLE IRVIN,AARON CIVALE,522.0,87.18,2674.35,5.59,29.0,0.0,70.13,18.84,83.7,7.2,6.0,431,86.59,2017.39,6.36,21,0,70.56,22.43,84.34,7.33,6,80.81089285714286,70.88325396825397,7.275396825396825,85.26896258503402,70.44590310483167,7.049869178440607,50.0,47.0,61.0,L4,97.0,0.515,43,52,-90,L2,95,0.453
2024-06-07,LAD,NYY,YOSHINOBU YAMAMOTO,CODY POTEET,162.0,88.66,2401.5,5.95,7.0,0.0,69.19,12.75,82.64,7.42,2.0,491,90.62,2121.53,6.58,36,0,70.33,12.7,81.72,7.13,5,80.71142857142857,68.63945932539683,7.444796626984127,85.08238095238094,69.71653782725211,7.5337610801896515,53.0,43.0,111.0,L2,96.0,0.552,58,39,69,W2,97,0.598
2024-06-07,CLE,MIA,LOGAN ALLEN,RYAN WEATHERS,515.0,90.56,2228.39,5.74,36.0,0.0,69.5,11.55,83.29,7.21,6.0,417,86.24,1854.83,6.38,21,0,69.73,20.14,84.88,7.1,5,95.49444444444444,68.79444444444444,6.272222222222222,86.38666666666667,72.11571428571429,7.187619047619047,44.0,51.0,-55.0,W2,95.0,0.463,46,49,-45,W2,95,0.484
2024-06-07,CHC,CIN,JUSTIN STEELE,NICK LODOLO,368.0,89.86,2414.92,6.12,19.0,0.0,71.52,17.67,82.37,7.35,4.0,536,88.75,2515.3,6.33,35,0,70.27,19.73,82.63,7.13,6,77.2604761904762,67.1787037037037,7.202645502645503,83.05380952380952,70.27755102040815,6.967772108843538,50.0,47.0,31.0,W2,97.0,0.515,57,39,119,W2,96,0.594
2024-06-07,SF,TEX,LOGAN WEBB,MICHAEL LORENZEN,583.0,89.31,2332.99,5.89,27.0,0.0,70.93,18.53,82.46,7.23,6.0,604,89.11,1945.75,7.09,37,0,70.72,7.22,85.4,7.11,6,82.07066666666667,68.76633333333334,7.126904761904763,84.15707482993197,69.36421768707483,7.164478458049887,48.0,49.0,47.0,W1,97.0,0.495,52,45,17,L2,97,0.536
2024-06-07,SEA,KC,BRYCE MILLER,DANIEL LYNCH IV,,,,,,,,,,,,524,90.97,2202.33,6.36,29,0,71.36,21.71,84.07,7.13,6,83.15976190476191,70.92117521367521,7.161655982905983,83.03763038548753,70.56805555555556,7.014325396825397,47.0,50.0,-28.0,W1,97.0,0.485,51,45,32,W3,96,0.531
