game_date,home_team,away_team,winner
2024-07-23,CLE,DET,CLE
2024-07-23,MIA,BAL,MIA
2024-07-23,PIT,STL,STL
2024-07-23,WSH,SD,SD
2024-07-23,NYY,NYM,NYM
2024-07-23,TOR,TB,TB
2024-07-23,MIN,PHI,PHI
2024-07-23,CHC,MIL,MIL
2024-07-23,TEX,CWS,TEX
2024-07-23,KC,ARI,ARI
2024-07-23,COL,BOS,BOS
2024-07-23,OAK,HOU,OAK
2024-07-23,SEA,LAA,LAA
2024-07-23,LAD,SF,LAD
