game_date,home_team,away_team,winner
2025-07-22,CLE,BAL,CLE
2025-07-22,MIA,SD,MIA
2025-07-22,PIT,DET,PIT
2025-07-22,PHI,BOS,PHI
2025-07-22,WSH,CIN,WSH
2025-07-22,TB,CWS,TB
2025-07-22,TOR,NYY,NYY
2025-07-22,NYM,LAA,NYM
2025-07-22,ATL,SF,SF
2025-07-22,CHC,KC,CHC
2025-07-22,TEX,OAK,TEX
2025-07-22,COL,STL,COL
2025-07-22,ARI,HOU,HOU
2025-07-22,SEA,MIL,SEA
2025-07-22,LAD,MIN,MIN
