team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,78.94316584209442,67.55439213564213,7.002858946608947
BAL,83.02861607142857,67.55925976800977,6.8709714590964595
BOS,86.171,70.22059523809523,7.69047619047619
CHC,85.67066666666668,67.50583333333333,6.901391941391941
CIN,89.634375,65.26510416666666,6.857172619047619
CLE,78.32916666666667,68.56614035087719,7.462076023391813
COL,81.12342857142858,69.99200577200577,6.896825396825397
CWS,91.34811507936509,69.15486111111112,7.128009259259259
DET,84.96555555555555,71.51706790123457,7.430154320987654
HOU,83.97183673469388,71.42276128633272,7.1297433518862094
KC,84.99620535714286,70.29498511904762,7.158258928571429
LAA,83.91471340388006,70.04269841269841,7.074125781625781
LAD,86.54442176870748,71.00761904761904,7.400731292517007
MIA,77.80944444444444,70.09366843033509,6.942821869488537
MIL,82.66133333333333,72.64878571428571,7.078214285714286
MIN,87.66898809523809,71.35988636363636,7.289299242424242
NYM,80.39992559523809,67.421148989899,6.769534632034632
NYY,83.06292517006803,71.17055206698065,7.7160648874934585
PHI,83.50559523809524,68.81046130952382,6.942549603174603
PIT,80.90333333333334,69.51302308802309,7.200288600288601
SD,84.97329365079365,68.3171376463043,6.966033349366683
SEA,82.98516865079365,70.964375,7.078194444444445
SF,87.04235930735932,71.80140313390314,7.356866096866097
STL,81.37968253968255,69.09862914862914,7.4627705627705625
TB,83.78436507936509,68.93584656084657,7.157123015873016
TEX,77.17390873015873,65.57243867243868,6.902020202020201
TOR,82.02699404761904,69.91162022005773,7.172545093795094
WSH,84.86244897959183,70.34313492063492,7.118571428571428
