mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,86.28,69.25,7.45,19,0,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,87.33,69.21,7.93,19,0,0,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,96.28,64.7,7.95,22,1,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,87.8,72.22,7.23,11,1,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,82.56,67.75,7.04,12,0,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,81.21,67.49,6.8,17,0,0,12.0,65.0,363.0,0.24,0.38
542303,marcell ozuna,ATL,70.27,70.08,7.0,16,0,0,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,78.02,64.36,7.92,18,0,2,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,84.8,71.76,8.1,17,0,2,17.0,73.0,393.0,0.29,0.5
571448,nolan arenado,STL,84.72,70.03,8.73,10,0,1,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,104.9,71.87,7.52,13,1,1,13.0,114.0,412.0,0.23,0.38
592206,nick castellanos,PHI,81.42,69.21,7.95,22,0,3,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,81.23,75.83,8.71,16,1,3,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,83.22,70.83,7.36,14,0,2,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,73.35,74.59,7.33,21,0,0,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,91.97,65.66,7.54,24,1,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,79.91,69.88,7.22,12,0,0,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,71.64,68.94,7.38,18,0,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,68.09,65.23,6.93,23,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,79.62,67.33,7.53,14,0,1,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,88.83,72.08,6.77,14,0,0,19.0,81.0,414.0,0.26,0.47
621020,dansby swanson,CHC,80.12,74.56,7.78,23,0,0,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,90.99,72.41,6.77,29,2,2,7.0,66.0,349.0,0.27,0.39
621439,byron buxton,MIN,77.16,71.3,7.49,10,0,1,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,90.2,69.4,7.1,8,0,0,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,87.22,72.39,7.84,17,0,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,87.1,69.6,7.52,20,1,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,89.95,72.82,7.55,16,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,95.54,75.14,7.36,16,0,0,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,93.55,77.09,8.23,11,1,1,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,87.17,68.37,7.22,17,0,3,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,90.41,71.48,7.43,12,0,0,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,81.36,70.47,7.68,14,0,1,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,94.2,63.41,5.94,13,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,77.42,66.07,7.45,18,0,2,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,91.94,72.91,7.54,34,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,83.17,73.91,8.49,11,0,0,17.0,61.0,436.0,0.29,0.47
650859,luis rengifo,LAA,83.6,74.43,7.7,5,0,0,4.0,66.0,367.0,0.24,0.32
656716,zach mckinstry,DET,89.0,63.3,7.02,10,0,1,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,83.92,72.93,7.21,14,0,1,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,81.25,70.14,6.66,21,0,1,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,85.1,68.68,7.72,13,0,1,36.0,121.0,458.0,0.26,0.58
660271,shohei ohtani,LAD,101.6,78.08,8.37,15,2,0,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,83.55,72.86,6.84,7,0,1,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,89.12,75.24,7.5,10,0,0,6.0,80.0,422.0,0.24,0.34
663538,nico hoerner,CHC,80.04,68.99,6.62,13,0,0,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,82.45,74.04,7.56,20,1,0,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,89.06,72.56,7.43,16,1,1,13.0,86.0,384.0,0.24,0.4
663697,jonathan india,KC,99.03,76.7,7.5,9,0,0,4.0,68.0,411.0,0.24,0.34
