game_date,home_team,away_team,winner
2024-06-13,Orioles,Braves,Braves
2024-06-13,Tigers,Nationals,Tigers
2024-06-13,Royals,Yankees,Royals
2024-06-13,Cardinals,Pirates,Cardinals
2024-06-13,Rays,Cubs,Rays
2024-06-13,Red Sox,Phillies,Red Sox
2024-06-13,Mets,Marlins,Mets
2024-06-13,D-backs,Angels,D-backs
2024-06-13,Mariners,White Sox,White Sox
2024-06-13,Dodgers,Rangers,Rangers
