team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,87.05992063492063,70.21370851370851,7.023671236171237
BAL,86.55338624338624,73.10940917107584,7.20439594356261
BOS,85.53380952380951,70.27869047619048,7.306190476190476
CHC,80.75285714285714,67.46525974025974,6.685064935064935
CIN,81.55204545454545,69.07505681818182,7.224886363636363
CLE,82.8025,67.34386209029067,6.7644944341372915
COL,85.07904761904761,70.38789682539682,7.0975198412698415
CWS,85.60833333333333,67.79541666666667,6.914375
DET,80.94734776334776,69.16825974025974,6.960753246753247
HOU,85.140625,70.12229166666667,7.528125
KC,85.84374149659864,71.08772675736961,7.226360544217687
LAA,87.07708333333333,68.15673701298701,7.168329725829726
LAD,86.10666666666667,71.51285714285714,7.342380952380952
MIA,74.37,65.15714285714286,6.109999999999999
MIL,81.53652777777778,68.66375000000001,6.973472222222223
MIN,78.46666666666667,70.76666666666667,6.6000000000000005
NYM,82.59109848484849,70.11146825396825,6.860317460317461
NYY,78.41658163265306,63.340260770975064,6.971972789115646
PHI,82.25897959183672,71.10571428571428,7.45
PIT,85.74504535147392,68.59942176870747,6.86234693877551
SD,82.98928571428571,66.91702380952381,7.133293650793651
SEA,81.61840277777777,70.24063186813187,7.395906593406593
SF,79.59503710575139,70.05017006802721,7.484183673469388
STL,81.47608465608465,68.63412698412698,7.3687499999999995
TB,87.98958333333334,69.03791666666666,7.147500000000001
TEX,80.850625,67.2882857142857,7.125190476190477
TOR,80.74017857142857,72.71527777777779,7.394444444444444
WSH,81.16304761904762,70.5908051948052,7.336329004329005
