mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,82.04,65.85,7.02,18,0,2,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,89.75,69.08,8.0,13,1,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,85.73,68.63,6.84,25,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,82.68,71.75,7.78,9,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,74.56,69.88,7.09,18,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,80.97,66.04,7.62,20,0,0,13.0,80.0,429.0,0.23,0.36
553993,eugenio suárez,AZ,85.68,66.9,7.72,10,0,0,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,76.62,62.4,8.1,16,0,1,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,77.61,69.26,7.47,16,1,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,102.4,79.8,8.2,2,0,0,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,75.08,71.62,7.52,17,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,88.1,74.9,8.04,14,0,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,85.07,74.42,7.91,10,0,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,90.74,71.11,6.76,14,0,1,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,91.24,65.02,6.93,21,2,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,75.74,67.46,7.36,13,0,0,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,87.9,69.97,8.68,18,0,1,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,77.34,62.36,6.51,23,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,92.75,66.44,7.98,7,1,0,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,80.02,73.15,7.06,15,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,83.79,68.54,7.21,22,0,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,87.13,67.51,7.21,17,0,1,16.0,115.0,426.0,0.25,0.42
621493,taylor ward,LAA,89.87,70.35,7.05,12,1,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,79.71,73.39,7.01,18,0,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,66.7,69.94,7.38,15,0,3,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,83.36,67.77,7.59,19,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,75.42,74.59,7.8,23,0,2,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,84.94,69.03,7.92,23,0,0,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,84.06,70.42,7.3,17,0,0,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,96.54,75.58,7.72,15,1,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,70.35,60.05,5.45,11,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,86.28,70.64,7.14,18,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,92.74,71.43,6.73,20,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,91.74,74.78,7.65,18,0,0,17.0,61.0,436.0,0.29,0.47
