mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,90.975,64.7625,6.725,0,2,14,0.0,0.14285714285714285
453568,81.4875,66.15833333333333,7.333333333333333,0,1,21,0.0,0.047619047619047616
457705,72.7,66.85714285714286,7.514285714285713,0,3,17,0.0,0.17647058823529413
457759,88.0875,63.599999999999994,6.311111111111111,0,0,24,0.0,0.0
467793,92.23333333333333,72.26,7.359999999999999,0,2,14,0.0,0.14285714285714285
502054,85.53333333333335,69.44285714285715,6.642857142857143,0,0,16,0.0,0.0
502110,80.125,65.0,8.15,0,4,20,0.0,0.2
502671,86.10000000000001,70.4,7.428571428571429,0,0,15,0.0,0.0
514888,81.47999999999999,65.5,7.9,0,2,23,0.0,0.08695652173913043
518792,67.0,70.26,8.919999999999998,0,2,11,0.0,0.18181818181818182
518934,82.6,65.0,7.6,0,0,3,0.0,0.0
521692,76.23333333333333,71.64999999999999,8.116666666666667,0,2,9,0.0,0.2222222222222222
542303,92.69999999999999,74.28,7.459999999999999,1,2,12,0.08333333333333333,0.16666666666666666
543309,84.34,72.52857142857142,7.771428571428571,0,1,16,0.0,0.0625
543760,86.14285714285714,67.83333333333333,7.3999999999999995,0,0,17,0.0,0.0
543807,73.03,69.02307692307691,7.292307692307692,0,1,23,0.0,0.043478260869565216
545341,82.08333333333333,70.6888888888889,7.122222222222222,0,1,14,0.0,0.07142857142857142
547180,83.18333333333334,75.69,7.7,1,2,19,0.05263157894736842,0.10526315789473684
553869,81.46000000000001,66.9,7.172222222222222,0,3,34,0.0,0.08823529411764706
553993,83.18571428571428,75.25714285714285,8.057142857142857,0,0,13,0.0,0.0
570482,74.425,65.24,6.93,0,2,16,0.0,0.125
571448,82.64,72.51428571428572,8.4,0,2,15,0.0,0.13333333333333333
571745,96.0,75.78,7.58,0,1,16,0.0,0.0625
571771,75.58,67.68571428571428,7.014285714285714,0,1,24,0.0,0.041666666666666664
572138,87.48571428571428,68.16666666666667,6.477777777777778,0,1,21,0.0,0.047619047619047616
572191,71.2,63.9,7.1000000000000005,0,2,11,0.0,0.18181818181818182
572233,85.25,77.04444444444444,7.466666666666667,0,1,19,0.0,0.05263157894736842
572761,91.35,71.1,7.949999999999999,0,0,5,0.0,0.0
573262,89.35,65.05454545454546,6.872727272727272,0,0,22,0.0,0.0
