team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,83.61392857142857,68.42277777777778,6.793944444444445
BAL,87.48067901234568,70.53698717948718,7.279423076923077
BOS,82.06897727272728,69.66303956228957,7.197750420875422
CHC,81.61837301587302,68.54080808080808,7.088371212121213
CIN,79.78880952380952,68.61272108843538,7.190113378684807
CLE,82.11666666666667,70.72683982683984,6.7911688311688305
COL,76.60396825396825,64.61149621212121,7.044034090909092
CWS,79.22066666666667,69.3636507936508,7.355079365079365
DET,86.07539682539682,70.75816498316499,7.0413720538720534
HOU,81.08385416666667,69.77017045454545,7.212987012987012
KC,86.76,69.79119047619047,7.155904761904762
LAA,88.39000000000001,70.52627777777778,7.1466666666666665
LAD,86.73382653061223,69.68950680272108,7.179047619047618
MIA,85.14761904761905,68.26543317793318,7.115825563325564
MIL,79.85777777777777,66.7293856143856,7.424492544492544
MIN,80.43991304855275,69.54595187463607,7.186721095668464
NYM,86.87333333333333,68.88222222222223,7.145555555555555
NYY,83.0042619047619,75.02074358974359,7.8543717948717955
PHI,83.17366071428572,70.28979617604617,7.153676046176046
PIT,76.41142857142856,65.52559523809524,7.0055555555555555
SD,77.19372448979593,70.23869047619048,7.350833333333333
SEA,84.93828042328043,70.68024691358025,7.150925925925926
SF,82.506,68.79090909090908,6.990320346320345
STL,80.0188492063492,68.25123015873015,6.851580687830688
TB,83.6040476190476,69.87095238095237,7.334761904761905
TEX,86.5702380952381,68.36073232323231,6.871287878787879
TOR,80.76035714285713,67.14829365079365,6.612718253968254
WSH,91.27000000000001,71.27833333333334,7.3341666666666665
