team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,82.78277777777778,69.2963528138528,7.444545454545454
BAL,87.88757142857142,68.7784126984127,6.929555555555555
BOS,82.03999999999999,71.30672727272727,7.589212121212121
CHC,80.76690476190477,71.00631636881637,7.24184472934473
CIN,83.48452380952381,70.45659863945578,7.470340136054422
CLE,80.23458333333333,67.9697123015873,7.212222222222222
COL,87.75041666666667,65.94337301587302,6.929206349206349
CWS,84.42422222222223,69.61055555555555,7.109444444444445
DET,83.01416666666667,70.90110389610389,6.728560606060606
HOU,83.16965367965369,69.15425170068026,7.3985694277711085
KC,84.68263038548753,71.13182539682539,7.354920634920636
LAA,84.22,70.7436507936508,7.014206349206349
LAD,87.93452380952381,70.65542857142857,7.399000000000001
MIA,77.80555555555556,70.24083333333333,7.021666666666667
MIL,81.28972222222222,68.55253246753246,7.244242424242425
MIN,82.04076465201466,70.43869047619047,7.271339285714286
NYM,87.80190476190475,73.02540476190475,7.5840000000000005
NYY,85.83940476190476,70.7351893939394,7.528369408369408
PHI,83.37525793650794,70.78449044011545,7.272648809523809
PIT,89.1934523809524,71.60249999999999,6.990277777777777
SD,82.02710008245722,68.31797619047619,7.09420634920635
SEA,85.71851851851852,71.86977513227514,7.146450617283951
SF,82.74317460317461,68.7881746031746,7.09
STL,81.05520408163265,69.54707482993197,7.222063492063492
TB,79.15255952380951,70.7089218073593,7.161106601731602
TEX,85.78519047619048,69.20142857142858,7.11152380952381
TOR,81.08805555555556,68.39888888888889,7.056111111111111
WSH,83.1423611111111,69.67830387205387,7.166645622895623
