mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
456781,88.08,69.52857142857142,7.128571428571428,1,0,12,0.08333333333333333,0.0
457705,90.15,70.875,6.825,0,1,14,0.0,0.07142857142857142
457759,91.32000000000001,67.12857142857142,6.514285714285714,1,1,18,0.05555555555555555,0.05555555555555555
467793,81.15,69.52727272727272,7.572727272727272,0,1,20,0.0,0.05
493329,73.73333333333333,73.89999999999999,7.949999999999999,0,0,16,0.0,0.0
502054,101.86666666666667,73.225,6.825,0,1,12,0.0,0.08333333333333333
502671,83.84444444444445,72.02222222222223,7.877777777777778,0,0,12,0.0,0.0
514888,91.775,65.26666666666667,7.5,0,1,11,0.0,0.09090909090909091
516782,84.7,72.78999999999999,7.2,0,1,24,0.0,0.041666666666666664
518692,81.1125,67.38181818181819,6.709090909090909,0,1,18,0.0,0.05555555555555555
518792,85.625,62.46,7.779999999999999,0,1,10,0.0,0.1
519203,95.5,71.0,6.8999999999999995,0,2,15,0.0,0.13333333333333333
521692,80.03999999999999,69.42,7.83,0,1,14,0.0,0.07142857142857142
542303,87.85000000000001,75.30000000000001,7.544444444444445,1,1,15,0.06666666666666667,0.06666666666666667
543257,78.52000000000001,66.28,6.220000000000001,0,0,12,0.0,0.0
543510,89.30000000000001,71.53333333333333,7.016666666666667,0,1,15,0.0,0.06666666666666667
543760,92.07499999999999,61.25,7.783333333333334,0,0,11,0.0,0.0
543807,74.56,73.22857142857143,7.714285714285714,0,1,14,0.0,0.07142857142857142
543877,85.75,68.14,7.1,0,1,11,0.0,0.09090909090909091
545121,76.4,67.19999999999999,7.45,0,0,6,0.0,0.0
545341,93.97999999999999,69.73333333333333,7.116666666666667,1,0,12,0.08333333333333333,0.0
547180,77.63846153846154,75.76470588235294,6.958823529411765,0,2,25,0.0,0.08
553869,83.275,76.28333333333333,6.916666666666667,0,1,13,0.0,0.07692307692307693
553993,92.05,71.56666666666666,7.877777777777778,0,2,17,0.0,0.11764705882352941
570482,84.66666666666667,68.1,6.67,0,0,21,0.0,0.0
571448,73.73333333333333,64.0625,8.075,0,0,25,0.0,0.0
571745,84.75,76.3,7.42,0,2,11,0.0,0.18181818181818182
571771,89.10000000000001,74.12,7.640000000000001,1,1,8,0.125,0.125
572138,87.86666666666667,69.7,6.2,0,0,6,0.0,0.0
572233,84.49,73.14999999999999,7.533333333333334,0,0,24,0.0,0.0
573262,81.62857142857142,72.9,7.422222222222222,1,2,14,0.07142857142857142,0.14285714285714285
578428,84.7,68.9375,6.85,0,1,15,0.0,0.06666666666666667
592200,87.36,65.78,7.32,0,0,10,0.0,0.0
592206,82.23333333333333,70.91428571428571,7.728571428571429,0,3,14,0.0,0.21428571428571427
592273,80.85000000000001,69.85,7.2,0,2,19,0.0,0.10526315789473684
592450,77.87142857142858,73.2,8.02,0,3,20,0.0,0.15
592518,104.8,74.9,8.5,2,1,11,0.18181818181818182,0.09090909090909091
592626,91.1,73.2,8.1,0,0,1,0.0,0.0
592669,87.1,72.15555555555555,7.2666666666666675,0,0,17,0.0,0.0
593160,74.06666666666666,63.1625,6.8875,0,2,15,0.0,0.13333333333333333
593428,78.8,74.46000000000001,7.4,0,0,14,0.0,0.0
593871,77.4125,68.06,7.26,0,1,20,0.0,0.05
595777,79.17142857142858,55.885714285714286,5.971428571428571,0,0,13,0.0,0.0
596103,,70.05000000000001,6.449999999999999,0,1,6,0.0,0.16666666666666666
596115,81.86666666666667,68.26666666666667,6.733333333333333,1,0,6,0.16666666666666666,0.0
596117,82.60000000000001,55.3125,5.8375,0,3,16,0.0,0.1875
605141,83.64285714285714,71.4875,7.175,0,0,14,0.0,0.0
605346,78.625,70.26153846153846,7.43076923076923,0,2,20,0.0,0.1
606115,76.42,66.43333333333334,7.983333333333333,0,1,10,0.0,0.1
606192,81.60000000000001,75.38181818181819,8.118181818181817,0,3,22,0.0,0.13636363636363635
606466,82.22857142857143,73.0,7.65,0,1,20,0.0,0.05
607043,82.0,73.35000000000001,6.933333333333334,1,1,19,0.05263157894736842,0.05263157894736842
607208,77.44285714285715,68.41818181818182,7.409090909090909,0,1,16,0.0,0.0625
607732,84.53999999999999,66.44444444444444,6.977777777777778,0,2,17,0.0,0.11764705882352941
608070,88.075,70.56666666666668,7.25,0,1,14,0.0,0.07142857142857142
608324,82.3,68.72222222222223,6.955555555555556,0,1,16,0.0,0.0625
620443,87.05,73.35,7.8,0,0,2,0.0,0.0
621020,79.8,71.74000000000001,7.339999999999999,0,1,15,0.0,0.06666666666666667
621035,82.7,68.14,7.220000000000001,0,1,13,0.0,0.07692307692307693
621043,78.3125,64.47777777777777,6.699999999999999,0,0,12,0.0,0.0
621438,94.66666666666667,68.52857142857142,8.171428571428573,0,2,14,0.0,0.14285714285714285
621493,83.4125,66.55,7.5,0,2,24,0.0,0.08333333333333333
621566,83.14,75.86,7.0,0,0,8,0.0,0.0
622268,86.975,69.3375,6.85,0,1,16,0.0,0.0625
622534,77.10000000000001,70.21428571428571,7.0,0,1,14,0.0,0.07142857142857142
623993,82.2125,67.1888888888889,6.98888888888889,0,0,17,0.0,0.0
624413,102.96666666666665,72.73333333333333,7.900000000000001,0,1,11,0.0,0.09090909090909091
624424,93.925,78.8,7.8999999999999995,1,0,17,0.058823529411764705,0.0
624585,79.25,77.34285714285714,7.771428571428571,0,2,17,0.0,0.11764705882352941
628451,84.05,70.8,7.8,0,0,4,0.0,0.0
630105,77.275,70.52857142857142,7.042857142857143,0,2,15,0.0,0.13333333333333333
641343,86.26666666666667,72.16666666666667,7.833333333333333,0,2,15,0.0,0.13333333333333333
641355,82.675,65.28999999999999,7.2700000000000005,0,1,14,0.0,0.07142857142857142
641487,93.0,71.95,7.35,0,0,16,0.0,0.0
