game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-14,STL,CHC,KYLE GIBSON,JORDAN WICKS,80.0,89.2,2238.61,6.32,4.0,0.0,71.47,19.2,78.67,7.65,2.0,546.0,86.35,2217.53,6.94,33.0,0.0,70.19,9.73,83.43,7.65,6.0,87.3638888888889,70.03151515151515,7.238131313131313,81.28194444444445,68.20751984126984,7.425145502645503,57,39,119,W2,96,0.594,51.0,46.0,17.0,W1,97.0,0.526
2024-06-14,NYY,BOS,LUIS GIL,BRAYAN BELLO,566.0,90.63,2102.56,6.37,29.0,0.0,69.8,2.52,82.41,7.39,6.0,577.0,94.08,2226.55,6.76,48.0,0.0,69.76,21.93,83.13,7.16,6.0,81.39583333333334,68.49017857142857,7.159821428571429,81.6986111111111,70.3253663003663,7.737065018315018,53,45,61,W10,98,0.541,53.0,43.0,111.0,L2,96.0,0.552
2024-06-14,MIA,WSH,SHAUN ANDERSON,MACKENZIE GORE,582.0,91.95,2274.22,7.01,39.0,0.0,71.18,20.45,82.74,7.19,6.0,93.0,88.09,2431.0,6.83,4.0,0.0,68.49,12.32,83.64,6.81,3.0,82.81428571428572,69.79233333333335,7.032333333333334,77.00277777777778,71.08920634920635,6.741587301587302,38,58,-102,L4,96,0.396,44.0,51.0,-55.0,W2,95.0,0.463
2024-06-14,PHI,BAL,RANGER SUAREZ,KYLE BRADISH,500.0,91.24,2430.52,6.55,39.0,0.0,69.32,11.78,78.24,7.28,6.0,,,,,,,,,,,,81.95133333333334,70.79516666666666,7.378166666666667,86.49367346938776,71.21907029478459,7.413458049886621,43,52,-90,L2,95,0.453,55.0,41.0,63.0,W1,96.0,0.573
2024-06-14,CLE,TOR,LOGAN ALLEN,KEVIN GAUSMAN,502.0,89.88,2115.1,6.61,38.0,0.0,70.57,24.6,84.0,7.22,6.0,414.0,86.73,1881.94,6.36,21.0,0.0,69.76,19.97,84.55,7.05,5.0,82.60888888888888,70.30694444444445,7.249960317460317,82.51847222222221,70.7780808080808,6.983391053391053,55,41,17,L2,96,0.573,46.0,49.0,-45.0,W2,95.0,0.484
2024-06-14,SD,NYM,MATT WALDRON,SEAN MANAEA,459.0,88.38,2035.9,7.31,30.0,0.0,68.73,21.04,82.26,6.96,5.0,560.0,83.0,1323.66,6.56,35.0,0.0,69.32,17.44,80.18,7.19,6.0,78.15440476190476,68.32795918367347,7.153078231292517,82.53994708994709,63.49166666666667,6.6737373737373735,55,42,45,L1,97,0.567,52.0,44.0,7.0,L1,96.0,0.542
2024-06-14,TB,ATL,ZACK LITTELL,CHRIS SALE,478.0,87.2,2210.53,6.4,38.0,0.0,67.74,17.72,82.04,7.31,5.0,515.0,87.47,1830.12,6.26,26.0,0.0,70.98,20.64,84.46,7.33,6.0,85.6913876863877,71.07188552188552,7.277560217560218,85.33055555555556,68.12777777777778,7.713888888888889,42,53,2,L1,95,0.442,50.0,47.0,61.0,L4,97.0,0.515
2024-06-14,OAK,MIN,MITCH SPENCE,SIMEON WOODS RICHARDSON,482.0,87.82,2291.38,6.76,23.0,0.0,69.44,19.73,81.98,7.07,6.0,516.0,87.4,2573.38,6.28,21.0,0.0,69.78,15.71,84.08,7.26,6.0,88.18607142857142,71.35035714285713,6.947182539682539,,,,47,49,-8,L1,96,0.49,,,,,,
2024-06-14,CIN,MIL,HUNTER GREENE,FREDDY PERALTA,593.0,89.3,2303.77,6.6,40.0,0.0,69.25,23.18,81.57,7.05,6.0,539.0,92.81,2232.08,6.44,31.0,0.0,69.86,29.56,83.02,7.27,5.0,81.76713151927437,67.16414862914863,7.07981240981241,90.97541666666666,70.62595238095237,7.209821428571428,56,40,81,W7,96,0.583,50.0,47.0,31.0,W2,97.0,0.515
2024-06-14,DET,HOU,TARIK SKUBAL,HUNTER BROWN,565.0,91.91,2140.36,6.56,40.0,0.0,68.1,10.88,80.87,6.96,6.0,538.0,92.15,2071.67,6.31,38.0,0.0,69.5,15.15,82.42,7.09,6.0,77.86927083333333,70.27841856060606,7.589280303030303,85.89555555555555,71.5957142857143,7.094285714285713,56,40,56,L1,96,0.583,59.0,38.0,87.0,L4,97.0,0.608
2024-06-14,PIT,COL,CARMEN MLODZINSKI,RYAN FELTNER,514.0,90.46,2320.2,6.38,27.0,0.0,69.74,18.49,84.4,7.13,6.0,296.0,91.59,2382.64,6.47,17.0,0.0,69.69,23.11,83.64,7.03,11.0,86.06045238095238,70.80688311688311,7.246298701298701,88.69846938775511,66.53223966509681,6.922276295133438,22,74,-253,L2,96,0.229,39.0,58.0,-53.0,W1,97.0,0.402
2024-06-14,CWS,ARI,CHRIS FLEXEN,RYNE NELSON,530.0,90.71,2192.54,6.83,22.0,0.0,68.62,20.64,83.17,6.77,6.0,480.0,85.61,2206.21,6.29,21.0,0.0,70.48,19.62,83.83,7.41,6.0,,,,90.96041666666666,69.06583333333333,7.398333333333333,47,50,5,W1,97,0.485,32.0,65.0,-98.0,L2,97.0,0.33
2024-06-14,TEX,SEA,ANDREW HEANEY,LUIS CASTILLO,,,,,,,,,,,,464.0,86.96,2404.26,6.42,23.0,0.0,70.23,22.7,83.14,7.27,6.0,88.85790816326531,71.84018037518038,7.665721500721501,82.53955555555555,66.6986111111111,6.9875,51,45,32,W3,96,0.531,48.0,49.0,47.0,W1,97.0,0.495
