team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.91555555555556,69.61474867724868,7.134325396825396
BAL,80.73418154761904,69.75435185185185,7.117482363315697
BOS,85.36944444444445,69.77371031746033,7.273181216931217
CHC,82.55357142857143,64.59345238095239,6.5511904761904765
CIN,85.66958333333334,70.16168154761905,7.30891369047619
CLE,84.96375,66.05616883116883,7.1394588744588745
COL,78.84733333333334,68.75871428571429,7.274166666666666
CWS,82.385,71.08428571428571,7.01
DET,85.394,69.48971428571429,7.325492063492064
HOU,80.90681972789116,66.990164002664,7.095746753246753
KC,76.60666666666665,69.3575,7.201666666666666
LAA,79.03999999999999,70.18958333333333,6.770833333333334
LAD,84.24368446368447,71.4066804029304,7.398040293040293
MIA,84.445873015873,66.91343537414966,6.629965986394558
MIL,79.99416666666666,63.59415343915344,6.790236892736893
MIN,82.2336011904762,69.4565625,7.0164583333333335
NYM,86.45277777777778,69.05777777777779,7.3910317460317465
NYY,84.0995238095238,70.0075487012987,7.628262987012987
PHI,83.91041666666666,72.66624999999999,7.617916666666667
PIT,84.30250000000001,69.55851370851371,7.078823953823953
SD,82.93690476190477,70.91343537414966,7.259183673469388
SEA,82.28171428571429,72.18122222222222,7.3775
SF,85.96466666666666,71.21737373737373,7.157229437229438
STL,87.39473076923078,69.00464285714285,7.2418571428571425
TB,84.87083333333334,70.63165343915344,7.099828042328042
TEX,80.8079365079365,68.84097261126674,7.099121608239255
TOR,86.50177083333332,69.84071428571428,6.989761904761905
WSH,81.77261904761905,67.73784722222223,7.0472222222222225
