mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,84.98,69.76,7.76,18,1,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,84.64,73.71,8.09,12,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,80.91,68.02,7.81,12,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,84.31,69.3,6.91,16,0,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,77.14,70.38,7.95,12,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,75.34,70.16,6.98,23,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,71.14,65.25,7.8,16,0,3,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,89.59,70.7,7.8,19,1,2,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,83.24,69.26,7.83,19,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,79.63,68.56,8.29,23,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,86.59,75.1,7.27,21,1,1,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,97.65,72.67,8.2,7,0,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,88.08,75.19,7.43,18,0,2,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,73.57,73.04,7.75,18,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,95.3,76.42,8.35,11,1,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,72.06,75.38,8.2,15,0,3,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,82.29,68.34,7.31,26,0,1,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,88.64,70.91,7.84,17,1,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,69.95,69.48,7.84,8,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,75.97,67.41,7.79,15,0,2,13.0,59.0,348.0,0.22,0.39
606192,teoscar hernández,LAD,84.07,71.2,7.17,8,0,0,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,92.2,70.3,6.94,9,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,101.56,69.13,7.24,14,2,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,84.48,73.09,7.09,14,0,0,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,91.43,72.9,6.57,15,1,1,7.0,66.0,349.0,0.27,0.39
621439,byron buxton,MIN,83.01,71.19,7.4,23,0,0,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,79.84,65.09,6.79,21,0,2,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,77.4,72.82,7.48,17,0,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,82.23,73.16,7.04,30,1,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,81.21,70.55,7.51,14,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,75.39,67.08,6.83,28,0,2,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,82.98,69.44,8.11,18,0,0,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,66.46,65.98,7.12,15,0,0,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,93.9,75.22,7.36,20,0,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,88.1,76.24,7.2,7,0,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,79.85,60.15,5.55,12,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,82.15,70.88,7.65,17,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,85.46,67.29,6.43,14,0,2,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,91.7,73.22,7.44,15,0,0,17.0,61.0,436.0,0.29,0.47
650859,luis rengifo,LAA,87.62,69.3,7.1,16,0,1,4.0,66.0,367.0,0.24,0.32
656775,cedric mullins,BAL,82.25,69.72,7.38,23,0,0,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,90.25,68.78,6.34,10,0,0,12.0,57.0,342.0,0.28,0.45
657757,gavin sheets,SD,88.22,72.9,8.27,16,0,2,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,78.43,75.19,7.26,19,1,2,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,86.94,72.56,6.65,14,1,0,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,81.07,72.62,7.53,21,0,1,6.0,80.0,422.0,0.24,0.34
663538,nico hoerner,CHC,80.33,66.74,7.52,15,0,1,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,100.1,74.42,7.55,12,1,1,14.0,114.0,412.0,0.27,0.44
663647,ke'bryan hayes,PIT,73.35,72.25,7.72,6,0,1,2.0,79.0,377.0,0.24,0.3
663697,jonathan india,KC,81.6,71.88,7.12,19,0,0,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,97.73,66.1,6.67,20,0,2,39.0,113.0,448.0,0.26,0.61
