mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,86.72,63.56,7.36,14,0,2,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,76.86,72.13,7.27,18,0,2,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,86.33,71.1,7.87,11,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,90.6,70.65,6.98,7,0,1,10.0,86.0,384.0,0.3,0.47
527038,wilmer flores,SF,81.8,61.17,6.63,18,0,1,12.0,65.0,363.0,0.24,0.38
542303,marcell ozuna,ATL,81.75,68.53,7.58,24,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,89.27,64.43,7.36,14,0,2,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,91.78,74.38,7.86,11,0,0,17.0,73.0,393.0,0.29,0.5
545361,mike trout,LAA,86.36,72.6,7.78,22,0,0,18.0,95.0,338.0,0.24,0.46
553993,eugenio suárez,AZ,82.9,68.82,7.71,23,0,4,36.0,111.0,421.0,0.25,0.59
572233,christian walker,HOU,77.82,69.7,7.18,20,0,3,13.0,114.0,412.0,0.23,0.38
592206,nick castellanos,PHI,79.66,71.31,8.04,15,1,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,87.55,74.66,7.27,14,0,2,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,80.65,73.63,7.42,15,0,1,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,83.52,69.99,7.41,19,0,1,19.0,112.0,412.0,0.26,0.44
593428,xander bogaerts,SD,79.55,71.3,6.8,14,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,79.43,70.25,7.58,22,0,1,20.0,85.0,462.0,0.25,0.44
596115,trevor story,BOS,86.55,71.2,6.85,4,0,0,15.0,115.0,412.0,0.25,0.41
596146,max kepler,PHI,83.0,72.42,7.4,13,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,86.78,71.62,8.05,11,0,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,95.58,60.38,6.82,14,0,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,79.31,74.75,7.72,20,0,0,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,91.9,73.65,8.07,14,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,74.85,73.37,7.79,16,0,2,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,88.53,70.45,7.69,19,0,2,16.0,115.0,426.0,0.25,0.42
621439,byron buxton,MIN,89.4,72.89,7.83,19,0,1,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,88.64,67.57,6.97,25,1,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,85.4,74.92,7.18,15,0,2,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,91.75,73.9,6.65,9,2,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,87.68,67.99,7.51,11,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,83.76,62.5,6.61,21,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,91.58,73.57,8.02,22,0,1,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,80.3,65.38,7.6,18,0,1,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,82.0,69.1,7.66,22,0,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,82.25,63.46,7.96,16,0,2,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,75.77,60.17,6.03,22,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,76.88,69.2,7.01,29,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,82.03,71.43,7.18,11,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,80.27,69.08,7.22,16,0,2,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,70.21,67.51,6.74,19,0,0,8.0,73.0,356.0,0.27,0.44
656811,ryan o'hearn,BAL,79.43,68.57,7.32,15,0,2,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,89.3,76.25,7.7,13,0,2,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,87.88,65.12,7.18,17,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,105.63,74.76,8.14,17,0,1,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,92.52,78.52,6.82,8,0,0,9.0,67.0,321.0,0.26,0.42
663538,nico hoerner,CHC,75.88,67.94,6.66,12,0,0,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,94.02,77.7,7.48,13,0,1,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,78.38,69.25,6.76,17,0,1,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,81.1,71.62,6.68,7,0,0,2.0,79.0,377.0,0.24,0.3
663656,kyle tucker,CHC,83.63,64.67,6.53,4,0,0,18.0,62.0,448.0,0.28,0.49
663728,cal raleigh,SEA,82.53,74.31,8.3,18,0,2,39.0,113.0,448.0,0.26,0.61
663757,trent grisham,NYY,77.63,68.98,7.4,25,0,1,17.0,72.0,336.0,0.25,0.46
663993,nathaniel lowe,WSH,73.58,64.18,7.5,9,0,1,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,84.12,66.14,6.68,19,0,1,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,81.04,68.17,7.7,18,0,3,6.0,60.0,374.0,0.25,0.36
664040,brandon lowe,TB,98.75,78.46,7.16,10,1,0,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,82.42,72.45,6.98,10,0,0,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,103.47,74.9,7.5,15,0,1,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,94.52,70.33,6.97,26,0,0,24.0,85.0,453.0,0.26,0.5
666018,jonathan aranda,TB,80.76,72.86,7.56,15,0,0,11.0,94.0,384.0,0.32,0.48
666176,jo adell,LAA,78.58,77.27,8.27,8,0,0,21.0,89.0,359.0,0.24,0.47
666182,bo bichette,TOR,82.81,66.17,7.0,16,0,0,13.0,72.0,455.0,0.28,0.44
666969,adolis garcía,TEX,98.07,73.23,7.69,18,0,2,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,79.88,72.4,6.5,15,0,1,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,88.43,73.14,7.54,12,0,1,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,87.3,73.57,7.57,13,0,1,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,86.93,70.96,6.56,20,0,2,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,78.04,68.04,6.62,14,0,0,6.0,90.0,420.0,0.28,0.37
669065,kyle stowers,MIA,45.0,78.5,7.5,3,0,0,23.0,105.0,376.0,0.3,0.57
669701,josh smith,TEX,80.39,69.86,6.4,20,0,1,8.0,59.0,361.0,0.27,0.41
670623,isaac paredes,HOU,88.57,67.34,7.96,20,0,2,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,77.95,71.65,7.25,18,0,1,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,92.15,68.57,7.38,11,0,1,14.0,105.0,445.0,0.27,0.43
671732,lawrence butler,ATH,83.5,72.45,7.32,18,0,2,14.0,125.0,437.0,0.24,0.42
672386,alejandro kirk,TOR,88.15,70.78,6.84,21,0,0,7.0,34.0,345.0,0.3,0.41
672640,otto lopez,MIA,75.14,65.26,6.79,24,0,1,11.0,50.0,359.0,0.25,0.4
672695,geraldo perdomo,AZ,76.77,69.42,6.7,13,0,0,10.0,51.0,457.0,0.28,0.43
673237,yainer diaz,HOU,92.82,72.92,7.5,10,0,0,13.0,64.0,369.0,0.25,0.4
673548,seiya suzuki,CHC,84.0,74.43,6.6,12,0,0,26.0,114.0,434.0,0.25,0.53
676391,ernie clement,TOR,82.2,66.93,6.17,3,0,0,5.0,36.0,378.0,0.28,0.39
676572,eric wagaman,MIA,84.71,71.64,7.49,15,0,1,5.0,69.0,365.0,0.23,0.34
677594,julio rodríguez,SEA,74.38,76.38,7.56,12,0,0,17.0,105.0,466.0,0.26,0.43
678246,miguel vargas,CWS,78.55,63.69,7.48,19,0,2,12.0,70.0,413.0,0.23,0.41
678882,ceddanne rafaela,BOS,79.4,70.2,7.42,20,1,2,14.0,69.0,369.0,0.27,0.46
679529,spencer torkelson,DET,76.18,71.62,7.42,26,0,1,23.0,99.0,415.0,0.24,0.5
680574,matt mclain,CIN,78.8,68.47,6.73,7,0,0,11.0,102.0,385.0,0.22,0.35
680757,steven kwan,CLE,85.02,67.83,6.7,14,0,0,8.0,35.0,424.0,0.29,0.41
680776,jarren duran,BOS,84.94,73.18,7.36,27,0,0,9.0,113.0,463.0,0.25,0.43
681082,bryson stott,PHI,81.5,68.74,7.36,16,0,0,7.0,61.0,367.0,0.23,0.34
681624,andy pages,LAD,80.81,70.08,8.12,17,1,0,19.0,84.0,404.0,0.29,0.49
682657,angel martínez,CLE,88.38,64.53,6.49,14,1,2,9.0,67.0,317.0,0.25,0.41
682663,agustín ramírez,MIA,73.7,72.7,8.02,13,0,1,14.0,64.0,332.0,0.24,0.46
682829,elly de la cruz,CIN,81.23,69.57,6.73,19,0,1,18.0,108.0,447.0,0.28,0.49
682928,cj abrams,WSH,83.74,70.51,7.39,12,0,1,13.0,67.0,394.0,0.27,0.47
682985,riley greene,DET,92.56,74.46,7.04,17,0,0,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,82.23,72.3,7.3,16,0,3,11.0,93.0,401.0,0.28,0.45
683011,anthony volpe,NYY,90.17,72.22,7.18,13,0,0,14.0,95.0,410.0,0.21,0.41
683737,michael busch,CHC,86.22,67.76,6.92,19,0,1,20.0,85.0,366.0,0.28,0.53
686217,sal frelick,MIL,83.34,68.0,7.65,14,0,1,7.0,49.0,385.0,0.29,0.4
686668,brenton doyle,COL,89.5,70.89,7.74,11,0,0,7.0,89.0,344.0,0.22,0.33
687263,zach neto,LAA,88.06,70.1,6.83,20,0,2,15.0,93.0,369.0,0.28,0.47
687401,joey ortiz,MIL,85.82,70.92,7.89,20,0,1,7.0,56.0,344.0,0.22,0.31
687597,jordan beck,COL,80.34,69.19,7.49,18,0,1,11.0,103.0,367.0,0.28,0.46
691016,tyler soderstrom,ATH,75.2,75.52,7.15,16,0,2,19.0,98.0,425.0,0.26,0.46
691406,junior caminero,TB,80.15,74.16,8.24,14,0,0,26.0,82.0,415.0,0.26,0.52
691718,pete crow-armstrong,CHC,78.42,64.96,6.83,13,0,3,27.0,99.0,425.0,0.27,0.56
694192,jackson chourio,MIL,90.36,73.3,7.32,8,1,0,17.0,93.0,455.0,0.27,0.46
694384,nolan schanuel,LAA,81.33,64.86,6.82,23,0,1,8.0,52.0,431.0,0.28,0.4
695578,james wood,WSH,79.26,77.06,7.86,14,0,0,24.0,127.0,450.0,0.27,0.51
700250,ben rice,NYY,93.0,72.88,7.09,16,0,0,15.0,66.0,321.0,0.24,0.47
700932,kyle manzardo,CLE,90.7,70.92,7.2,7,1,0,16.0,80.0,319.0,0.22,0.45
701358,cam smith,HOU,91.1,73.88,7.38,10,0,1,7.0,99.0,357.0,0.26,0.39
702616,jackson holliday,BAL,82.52,69.79,6.76,20,0,1,14.0,97.0,410.0,0.26,0.42
805367,chase meidroth,CWS,88.9,67.1,6.7,15,0,0,3.0,43.0,330.0,0.26,0.32
805779,jacob wilson,ATH,86.7,66.0,6.37,10,0,1,10.0,31.0,396.0,0.31,0.44
808982,jung hoo lee,SF,85.48,68.02,7.68,11,0,0,6.0,45.0,411.0,0.25,0.4
