mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,89.02,75.38,7.76,13,1,1,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,94.23,72.92,7.63,18,0,1,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,87.1,67.72,7.9,13,0,1,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,76.22,66.27,6.63,24,0,1,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,78.2,72.46,7.87,14,0,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,94.0,66.25,7.52,13,0,1,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,78.98,66.92,6.69,19,0,2,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,82.88,68.0,7.87,15,0,0,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,84.34,67.44,7.63,18,0,2,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,82.88,73.66,7.31,27,1,1,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,99.48,73.03,7.9,17,1,1,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,85.18,70.53,8.52,15,0,0,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,71.02,67.66,7.3,23,0,3,13.0,111.0,406.0,0.24,0.38
575929,willson contreras,STL,91.75,73.37,8.23,16,1,2,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,75.25,70.73,7.73,20,0,1,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,88.52,70.46,8.38,21,0,3,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,87.54,72.48,7.7,13,0,0,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,86.6,74.66,7.67,23,0,3,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,85.83,67.99,6.98,13,0,0,6.0,63.0,405.0,0.27,0.38
596019,francisco lindor,NYM,90.91,71.87,7.76,20,0,1,19.0,83.0,457.0,0.25,0.43
596115,trevor story,BOS,88.4,67.59,7.5,12,0,0,15.0,114.0,408.0,0.25,0.4
596146,max kepler,PHI,80.92,74.13,7.73,21,1,1,11.0,66.0,333.0,0.2,0.37
605137,josh bell,WSH,96.35,65.46,7.2,19,0,1,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,92.74,67.2,7.0,13,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,98.22,72.97,7.0,15,1,0,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,83.67,71.34,6.81,15,0,0,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,85.19,64.28,7.44,20,0,0,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,92.48,71.4,7.43,17,1,2,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,81.42,68.37,7.53,18,0,3,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,72.47,71.3,6.58,8,0,1,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,77.5,66.31,7.27,14,0,1,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,90.3,72.99,7.03,16,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,93.45,78.56,7.46,9,0,0,22.0,104.0,445.0,0.27,0.52
641857,ryan mcmahon,COL,71.8,70.2,7.47,20,0,4,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,91.64,69.76,8.69,14,0,1,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,83.9,71.54,6.94,6,0,0,9.0,67.0,428.0,0.22,0.33
