mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
453568,73.67999999999999,64.92857142857143,6.528571428571429,0,0,12,0.0,0.0
455117,75.03333333333333,77.875,7.75,1,0,11,0.09090909090909091,0.0
457705,80.21428571428571,71.9090909090909,7.136363636363637,0,1,20,0.0,0.05
502671,87.41666666666667,69.41428571428571,7.885714285714286,1,0,16,0.0625,0.0
518595,81.5,71.26666666666667,7.633333333333334,0,1,6,0.0,0.16666666666666666
542303,88.4,70.0,6.45,0,1,19,0.0,0.05263157894736842
543685,77.4125,68.5625,6.3125,0,0,16,0.0,0.0
543760,74.0,62.285714285714285,7.5,0,1,22,0.0,0.045454545454545456
543877,82.3,69.2,6.95,0,0,4,0.0,0.0
545121,92.8,71.7,7.0,0,0,6,0.0,0.0
553869,77.5625,74.97692307692309,6.93076923076923,0,2,20,0.0,0.1
553993,85.52000000000001,65.67142857142856,8.042857142857143,0,0,13,0.0,0.0
570482,85.11111111111111,62.375,6.575,0,1,20,0.0,0.05
571448,89.52000000000001,73.85000000000001,8.433333333333334,0,0,9,0.0,0.0
572233,81.67142857142858,76.66666666666667,7.833333333333333,0,1,26,0.0,0.038461538461538464
575929,72.98333333333333,75.24545454545455,7.672727272727273,0,3,28,0.0,0.10714285714285714
578428,78.6,69.15,6.5875,0,0,15,0.0,0.0
592192,64.05,66.21428571428571,6.828571428571428,0,2,19,0.0,0.10526315789473684
592273,85.05,73.62,7.8,0,1,15,0.0,0.06666666666666667
592626,90.13333333333333,76.275,8.35,0,0,19,0.0,0.0
592696,88.125,69.81428571428572,7.042857142857144,0,1,13,0.0,0.07692307692307693
594807,73.125,70.45454545454545,7.318181818181818,0,2,22,0.0,0.09090909090909091
595879,81.025,64.35,8.9,0,0,9,0.0,0.0
595909,77.85,71.7,7.05,0,1,3,0.0,0.3333333333333333
596019,88.26666666666667,70.67142857142856,7.185714285714285,0,1,19,0.0,0.05263157894736842
596146,81.05,70.6,7.675,0,0,15,0.0,0.0
600869,89.83333333333333,60.383333333333326,7.8999999999999995,0,1,12,0.0,0.08333333333333333
606115,84.925,65.22,7.26,0,0,13,0.0,0.0
606466,93.8,66.3375,7.125,0,0,21,0.0,0.0
607043,93.05999999999999,74.47999999999999,7.3,1,1,9,0.1111111111111111,0.1111111111111111
607680,69.9,67.4,7.918181818181818,0,1,19,0.0,0.05263157894736842
608070,93.8,68.08333333333333,6.816666666666666,0,1,13,0.0,0.07692307692307693
608369,88.68333333333334,72.1,6.371428571428572,1,0,12,0.08333333333333333,0.0
608385,89.64999999999999,72.8,7.3999999999999995,0,0,10,0.0,0.0
608671,83.85,67.1,6.2,0,0,13,0.0,0.0
620443,86.13333333333333,70.06666666666666,7.016666666666667,0,1,10,0.0,0.1
621043,81.53,73.98181818181818,7.254545454545454,1,1,21,0.047619047619047616,0.047619047619047616
621439,83.5,73.0,8.416666666666666,0,1,22,0.0,0.045454545454545456
621458,80.30000000000001,74.625,7.575,0,1,11,0.0,0.09090909090909091
621566,82.37142857142858,75.52727272727272,7.2727272727272725,0,1,23,0.0,0.043478260869565216
622534,59.9,72.05,8.25,0,0,3,0.0,0.0
623912,82.6,74.6,7.7,0,0,2,0.0,0.0
624413,63.86,68.11666666666667,6.633333333333333,0,0,12,0.0,0.0
641645,79.44,64.61666666666666,7.233333333333333,0,1,17,0.0,0.058823529411764705
641680,75.55714285714285,70.01818181818182,7.336363636363637,0,1,17,0.0,0.058823529411764705
641857,82.35000000000001,71.19999999999999,7.777777777777778,0,1,15,0.0,0.06666666666666667
641943,90.85,72.375,7.05,1,0,12,0.08333333333333333,0.0
642133,85.02222222222223,74.99,7.709999999999999,0,0,18,0.0,0.0
642201,82.7,69.5,5.9,0,0,2,0.0,0.0
643217,82.67142857142858,60.925,6.0875,0,0,14,0.0,0.0
643446,83.7,65.54444444444444,7.444444444444445,0,1,22,0.0,0.045454545454545456
645277,86.19,62.06153846153847,6.6692307692307695,0,2,23,0.0,0.08695652173913043
647304,86.975,79.36666666666666,7.333333333333333,0,0,8,0.0,0.0
650391,80.88333333333334,72.89999999999999,7.057142857142857,0,0,9,0.0,0.0
650489,66.47999999999999,65.91428571428571,6.935714285714285,0,1,25,0.0,0.04
656716,84.13333333333334,65.32857142857144,6.871428571428572,0,0,13,0.0,0.0
657041,78.95,70.275,6.325,0,0,16,0.0,0.0
657557,71.925,69.31,6.540000000000001,0,3,16,0.0,0.1875
657757,84.17999999999999,73.52857142857144,6.928571428571429,0,0,11,0.0,0.0
660688,89.17,68.48888888888888,7.044444444444445,0,0,13,0.0,0.0
660766,83.78333333333333,70.4125,7.3,0,0,16,0.0,0.0
663457,79.55000000000001,67.39999999999999,6.433333333333334,0,2,11,0.0,0.18181818181818182
663586,78.01111111111112,70.7,6.99,1,1,23,0.043478260869565216,0.043478260869565216
663616,76.7,68.96666666666667,7.055555555555555,1,1,15,0.06666666666666667,0.06666666666666667
663647,103.7,71.8,6.8,0,0,1,0.0,0.0
663697,65.91428571428571,66.25454545454545,7.745454545454546,0,2,23,0.0,0.08695652173913043
