mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,93.48,66.14,7.91,13,1,1,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,87.72,71.43,7.21,19,0,1,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,88.33,70.44,7.44,12,0,0,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,77.11,68.61,7.28,20,0,1,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,87.17,73.64,7.6,16,1,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,77.7,60.37,6.78,23,0,1,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,78.92,73.72,7.41,18,0,1,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,88.12,68.6,7.54,10,1,0,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,93.7,73.55,7.9,9,0,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,86.4,75.58,7.15,20,0,0,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,85.22,61.43,6.92,9,1,1,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,86.25,70.51,8.21,16,0,0,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,81.85,62.4,7.55,11,1,1,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,95.06,67.8,7.52,20,0,1,8.0,81.0,354.0,0.24,0.37
575929,willson contreras,STL,94.27,79.22,8.12,14,0,1,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,88.4,67.88,7.88,17,0,3,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,91.5,66.76,7.62,18,1,2,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,92.12,76.0,7.87,14,0,1,18.0,75.0,434.0,0.28,0.48
593428,xander bogaerts,SD,74.88,69.44,7.15,14,0,1,6.0,63.0,405.0,0.27,0.38
596019,francisco lindor,NYM,86.44,72.06,7.75,18,0,0,19.0,83.0,457.0,0.25,0.43
596115,trevor story,BOS,84.28,71.46,7.24,13,0,0,15.0,114.0,408.0,0.25,0.4
596146,max kepler,PHI,86.01,69.23,6.96,20,0,1,11.0,66.0,333.0,0.2,0.37
605141,mookie betts,LAD,89.04,70.81,7.24,14,0,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,75.25,72.71,7.67,21,1,2,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,101.9,75.2,7.48,16,2,0,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,85.64,69.83,7.63,16,0,0,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,84.77,71.86,7.11,21,0,1,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,74.4,74.49,7.43,22,0,0,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,86.75,72.08,7.81,23,1,0,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,79.45,63.57,6.64,19,0,2,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,88.86,70.36,7.14,17,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,80.93,75.86,6.66,13,0,0,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,85.5,71.07,7.88,18,0,0,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,70.9,60.6,6.0,6,0,0,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,91.8,75.78,8.34,13,1,0,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,82.13,68.54,6.85,13,0,2,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,86.75,69.07,7.16,20,0,1,19.0,118.0,470.0,0.26,0.48
647304,josh naylor,AZ,71.57,67.32,6.56,18,0,1,11.0,49.0,394.0,0.29,0.45
650333,luis arráez,SD,89.1,62.17,5.9,14,0,0,5.0,12.0,419.0,0.28,0.39
