game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-09-01,MIL,CIN,TOBIAS MYERS,BRANDON WILLIAMSON,66.0,88.88,2235.73,5.72,5.0,0.0,68.72,27.81,84.28,7.06,1.0,526.0,88.52,2150.63,6.64,28.0,0.0,71.11,18.35,84.65,7.36,6.0,87.61778273809524,69.99749503968253,7.353794642857143,84.5611507936508,66.53208994708994,6.908994708994709,50,47,31,W2,97,0.515,56.0,40.0,81.0,W7,96.0,0.583
2024-09-01,CHC,WSH,JORDAN WICKS,MITCHELL PARKER,512.0,87.87,1957.7,6.74,33.0,0.0,69.24,24.43,81.73,7.24,6.0,69.0,86.69,2023.8,6.28,0.0,0.0,67.19,22.17,78.14,6.92,1.0,77.00654761904762,63.73569444444445,6.983333333333333,85.95705782312926,68.79789682539682,6.828849206349206,38,58,-102,L4,96,0.396,57.0,39.0,119.0,W2,96.0,0.594
2024-09-01,STL,NYY,MILES MIKOLAS,NESTOR CORTES,,,,,,,,,,,,539.0,88.77,2267.73,6.41,23.0,0.0,70.24,18.35,81.55,7.09,6.0,85.28503968253968,71.64371693121693,7.742430254930255,85.1656746031746,68.85449735449735,6.97649470899471,53,43,111,L2,96,0.552,51.0,46.0,17.0,W1,97.0,0.526
2024-09-01,SD,TB,DYLAN CEASE,RYAN PEPIOT,355.0,90.83,2438.57,6.63,20.0,0.0,68.85,24.14,81.16,7.02,4.0,492.0,90.63,2672.23,6.35,27.0,0.0,69.54,18.62,82.05,7.28,6.0,82.63730158730158,70.6791305916306,7.177958152958152,81.80747354497355,69.41839285714285,6.817202380952381,50,47,61,L4,97,0.515,52.0,44.0,7.0,L1,96.0,0.542
2024-09-01,BOS,DET,COOPER CRISWELL,BEAU BRIESKE,290.0,92.25,2412.37,6.06,18.0,0.0,70.5,17.84,80.45,7.31,11.0,336.0,84.63,2048.53,6.73,11.0,0.0,71.17,13.03,82.83,7.13,6.0,79.41625850340135,70.08430014430014,7.200432900432901,81.41196428571429,71.12776515151515,7.157045454545454,59,38,87,L4,97,0.608,53.0,45.0,61.0,W10,98.0,0.541
2024-09-01,PIT,CLE,MITCH KELLER,ALEX COBB,242.0,90.38,1895.21,5.92,10.0,0.0,71.45,3.34,84.62,7.31,3.0,521.0,89.71,2520.63,6.48,31.0,0.0,68.72,19.21,82.46,7.02,6.0,85.79375,66.91916666666667,6.6225000000000005,87.7338888888889,68.888,7.156499999999999,46,49,-45,W2,95,0.484,39.0,58.0,-53.0,W1,97.0,0.402
2024-09-01,TOR,MIN,YARIEL RODRIGUEZ,BAILEY OBER,519.0,87.09,2163.06,7.34,34.0,0.0,68.85,23.06,83.01,7.35,6.0,,,,,,,,,,,,84.79702380952381,71.74773809523809,7.248730158730159,84.40972222222223,68.13310897435898,6.970048076923077,47,49,-8,L1,96,0.49,55.0,41.0,17.0,L2,96.0,0.573
2024-09-01,KC,HOU,ALEC MARSH,RONEL BLANCO,526.0,88.21,2103.76,6.78,29.0,0.0,70.75,19.5,81.67,7.56,6.0,160.0,89.26,2323.6,6.15,7.0,0.0,69.35,22.29,82.37,7.25,2.0,80.65531746031746,67.53338624338625,7.487433862433863,83.80836734693878,71.54570346320347,7.275108225108225,56,40,56,L1,96,0.583,47.0,50.0,-28.0,W1,97.0,0.485
2024-09-01,NYM,CWS,SEAN MANAEA,GARRETT CROCHET,317.0,95.07,2585.09,6.98,28.0,0.0,70.9,17.65,83.53,7.13,6.0,582.0,87.85,2021.39,7.0,42.0,0.0,67.87,26.9,82.55,6.7,6.0,82.329,66.50069444444445,6.893055555555556,88.01041666666667,72.44305555555555,7.6053240740740735,32,65,-98,L2,97,0.33,55.0,42.0,45.0,L1,97.0,0.567
2024-09-01,OAK,TEX,MITCH SPENCE,WALTER PENNINGTON,180.0,88.17,2259.74,5.88,11.0,0.0,68.53,10.91,81.11,7.31,8.0,543.0,87.64,2491.46,6.22,27.0,0.0,71.11,9.95,81.28,7.52,6.0,85.489,70.93114141414142,7.348080808080809,,,,48,49,47,W1,97,0.495,,,,,,
2024-09-01,BAL,COL,ZACH EFLIN,TY BLACH,63.0,84.77,2106.67,4.99,1.0,0.0,72.1,17.76,87.33,7.35,1.0,358.0,86.54,2156.51,6.51,27.0,0.0,68.15,17.45,81.2,7.25,4.0,73.6002380952381,67.35371428571429,7.506857142857143,81.53,70.393125,6.957708333333334,22,74,-253,L2,96,0.229,43.0,52.0,-90.0,L2,95.0,0.453
2024-09-01,MIA,SF,DARREN MCCAUGHAN,LOGAN WEBB,602.0,89.44,1918.78,6.93,33.0,0.0,70.18,1.79,84.56,7.22,6.0,153.0,86.4,2123.74,6.7,7.0,0.0,70.6,14.75,80.83,7.11,3.0,89.67268518518517,71.01963924963925,7.493564213564213,83.63333333333333,72.3873015873016,6.856190476190477,52,45,17,L2,97,0.536,44.0,51.0,-55.0,W2,95.0,0.463
2024-09-01,SEA,LAA,BRYCE MILLER,CADEN DANA,95.0,88.82,2028.76,6.55,4.0,0.0,68.13,27.54,83.08,7.24,1.0,535.0,90.78,2235.72,6.34,38.0,0.0,69.81,25.38,83.26,7.25,6.0,82.89166666666667,65.96626984126983,6.814087301587303,81.79523809523809,69.26719387755102,7.286768707482992,47,49,-62,L1,96,0.49,51.0,45.0,32.0,W3,96.0,0.531
2024-09-01,LAD,ARI,JUSTIN WROBLESKI,BRANDON PFAADT,557.0,90.03,2555.01,6.65,39.0,0.0,70.21,11.43,82.23,7.27,6.0,178.0,89.77,2273.59,5.29,5.0,0.0,70.09,21.92,86.15,6.89,2.0,,,,82.8982993197279,67.2355753968254,7.338809523809524,47,50,5,W1,97,0.485,58.0,39.0,69.0,W2,97.0,0.598
2024-09-01,ATL,PHI,SPENCER SCHWELLENBACH,AARON NOLA,597.0,86.84,2372.8,6.84,32.0,0.0,69.3,14.99,82.87,7.39,6.0,564.0,90.16,2200.24,6.74,44.0,0.0,69.18,14.33,80.5,7.25,6.0,80.3950744047619,67.40171897546898,7.470737734487734,88.27875,70.45119047619048,7.158333333333333,55,41,63,W1,96,0.573,42.0,53.0,2.0,L1,95.0,0.442
