team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,77.83408163265305,67.67743764172336,7.017573696145125
BAL,84.65592592592593,69.00481481481481,6.834012345679012
BOS,81.39045787545787,71.62256410256411,7.432227564102565
CHC,80.45592592592592,69.89276895943561,6.958500881834215
CIN,75.11870748299319,61.59579365079365,6.321587301587302
CLE,85.44988095238095,68.26797619047619,6.947678571428572
COL,79.603125,71.05714285714285,7.488311688311688
CWS,84.87579725829725,67.89047619047619,6.927440476190476
DET,84.9042328042328,67.7479365079365,7.254841269841269
HOU,79.04156746031747,68.72573876015052,6.9310972469796
KC,81.24517857142857,66.93165674603175,6.798174603174603
LAA,79.15264880952381,70.53979166666667,7.287569444444444
LAD,84.208231292517,70.1893733250876,7.406648113790971
MIA,81.54270833333334,72.00972222222222,6.822916666666667
MIL,84.89496598639457,71.28236703772417,7.021139971139972
MIN,82.93054421768707,68.78197916666667,7.367916666666667
NYM,88.40214285714286,70.72360544217688,7.073299319727892
NYY,88.94599206349206,72.67642857142857,7.482380952380953
PHI,84.72935714285714,69.53067832167832,7.445159090909091
PIT,81.60132653061224,68.84303854875283,7.3848752834467115
SD,79.5057619047619,68.77324542124543,7.1002869352869356
SEA,85.29629629629629,72.7047380952381,7.219142857142858
SF,85.59355555555555,68.22380952380952,7.544246031746032
STL,80.4314880952381,70.76833333333333,7.208888888888889
TB,84.24470238095238,69.24543082465779,6.905803209947947
TEX,82.499375,68.1469696969697,6.844458874458875
TOR,82.02520833333334,71.05267361111112,7.067326388888889
WSH,82.38777777777779,69.3215306122449,7.5307823129251705
