team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,86.85208333333333,71.39027777777778,6.985555555555556
BAL,86.20690476190477,72.7252380952381,7.563809523809524
BOS,83.35333333333334,71.15333333333334,7.298809523809524
CHC,78.545,69.73438436563437,7.092933316683316
CIN,84.84537037037036,70.26592592592593,7.170925925925926
CLE,87.61166666666666,68.48482142857142,7.104662698412699
COL,77.95871428571428,68.65162698412698,7.377420634920635
CWS,86.80019841269842,68.89592592592594,6.984259259259258
DET,81.40626984126985,69.26836419753086,7.216053791887124
HOU,78.8571088435374,66.41769480519481,7.156539888682746
KC,83.7425,71.49779852092352,7.404883658008658
LAA,84.06949999999999,67.498,6.8755
LAD,80.85152116402116,69.46458333333332,7.1937500000000005
MIA,84.91830409356726,69.77230820105821,6.714001322751322
MIL,82.76547619047619,69.05901360544217,6.965221088435375
MIN,83.69486394557823,69.75637188208616,7.2398639455782305
NYM,84.95166666666667,69.88583333333334,7.171666666666667
NYY,88.82838095238097,70.8919696969697,7.783333333333333
PHI,75.49770833333334,69.81394255050505,7.308636363636364
PIT,82.65904761904763,68.73236652236652,7.031396103896104
SD,84.84404195011338,71.8157390873016,7.4523511904761905
SEA,85.37652777777778,71.8059126984127,7.2715476190476185
SF,83.0678311965812,67.57921707921707,6.863969363969364
STL,86.37437500000001,68.88583333333332,7.135
TB,83.08066697191697,72.45671957671958,7.328645983645984
TEX,74.14466991341992,63.54723039215687,6.804191176470588
TOR,78.35924603174603,67.46960230245945,6.980664573521716
WSH,79.92999999999999,66.30431746031746,6.823492063492063
