team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
BAL,81.13129251700681,70.7363492063492,7.265079365079365
BOS,84.02428571428571,71.64571428571429,7.416190476190476
CIN,84.19642857142857,71.31761904761906,7.196190476190476
CWS,81.8347619047619,67.70694444444445,7.191792929292929
HOU,86.9563492063492,69.46351911976912,7.278535353535354
KC,86.22761904761906,73.08753246753247,7.684285714285714
LAA,83.24488095238095,67.0395238095238,6.742539682539683
LAD,82.4695918367347,67.12400793650794,6.644920634920635
MIA,80.89583333333334,71.27188888888888,6.699722222222222
MIN,84.55555555555556,68.76055555555556,7.175
NYM,83.54041666666667,73.84958333333333,7.606041666666666
PIT,83.1,69.12013507326007,7.262190934065934
SD,83.39583333333333,67.98854166666666,6.946130952380952
SEA,80.64047619047619,68.08714285714287,7.353492063492063
SF,91.14722222222223,69.97222222222221,7.183333333333334
TB,81.34777777777778,69.12335016835017,7.0413299663299656
TEX,88.36666666666667,71.62622448979592,7.20765306122449
TOR,88.18238095238095,71.27000000000001,7.3549999999999995
