game_date,home_team,away_team,winner
2024-06-25,Orioles,Guardians,Guardians
2024-06-25,Tigers,Phillies,Tigers
2024-06-25,Rays,Mariners,Rays
2024-06-25,Red Sox,Blue Jays,Blue Jays
2024-06-25,Reds,Pirates,Pirates
2024-06-25,Mets,Yankees,Mets
2024-06-25,White Sox,Dodgers,Dodgers
2024-06-25,Astros,Rockies,Astros
2024-06-25,Royals,Marlins,Marlins
2024-06-25,Brewers,Rangers,Brewers
2024-06-25,D-backs,Twins,D-backs
2024-06-25,Padres,Nationals,Padres
2024-06-25,Giants,Cubs,Giants
