game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-08-26,KC,CLE,COLE RAGANS,NICK SANDLIN,208,86.11,2095.05,6.58,13,0,69.17,16.12,81.0,7.54,15,602.0,88.95,2455.42,6.18,41.0,0.0,70.15,17.91,80.61,7.41,6.0,79.77413512413513,68.45256734006735,7.060042087542088,82.34324618736383,71.0898266983561,7.390077738165973,46,49,-45,W2,95,0.484,47,50,-28,W1,97,0.485
2024-08-26,TOR,BOS,RYAN BURR,NICK PIVETTA,353,86.85,2421.78,6.78,23,0,68.59,23.62,82.35,7.2,4,173.0,88.97,2380.72,6.95,16.0,0.0,69.78,20.46,82.01,7.24,10.0,91.84166666666668,70.63125,7.3125,81.92903198653198,69.42419413919414,7.054972527472528,53,45,61,W10,98,0.541,55,41,17,L2,96,0.573
2024-08-26,CHC,PIT,JAMESON TAILLON,MITCH KELLER,533,89.79,2514.33,6.48,30,0,68.69,19.52,81.36,7.0,6,540.0,86.33,2429.19,6.65,26.0,0.0,69.93,19.61,84.49,7.3,6.0,84.82833333333333,70.47333333333333,6.895166666666666,80.4725634484563,68.10419501133786,6.872562358276644,39,58,-53,W1,97,0.402,57,39,119,W2,96,0.594
2024-08-26,HOU,PHI,RONEL BLANCO,ZACK WHEELER,589,91.43,2411.28,7.14,43,0,69.64,21.73,80.97,7.05,6,524.0,87.93,2099.18,6.76,35.0,0.0,70.3,19.19,81.29,7.61,6.0,84.92991071428571,70.68200126262626,7.373030303030303,81.745,68.37497354497354,7.182142857142857,55,41,63,W1,96,0.573,56,40,56,L1,96,0.583
2024-08-26,KC,CLE,ALEC MARSH,LOGAN ALLEN,160,86.23,1929.92,6.42,3,0,69.74,19.39,85.83,7.31,2,156.0,89.18,2334.1,6.17,5.0,0.0,69.96,16.88,81.17,7.06,2.0,79.77413512413513,68.45256734006735,7.060042087542088,82.34324618736383,71.0898266983561,7.390077738165973,46,49,-45,W2,95,0.484,47,50,-28,W1,97,0.485
2024-08-26,NYY,WSH,NESTOR CORTES,MITCHELL PARKER,497,88.0,1985.1,6.77,28,0,69.33,23.35,82.45,7.2,6,,,,,,,,,,,,77.08333333333334,67.05619047619048,6.655714285714286,86.65142857142858,70.31674603174604,7.453253968253969,38,58,-102,L4,96,0.396,53,43,111,L2,96,0.552
2024-08-26,TOR,BOS,JOSE BERRIOS,ZACK KELLY,217,89.98,2425.29,7.08,12,0,68.79,24.13,82.3,7.26,14,,,,,,,,,,,,91.84166666666668,70.63125,7.3125,81.92903198653198,69.42419413919414,7.054972527472528,53,45,61,W10,98,0.541,55,41,17,L2,96,0.573
2024-08-26,ATL,MIN,MAX FRIED,BAILEY OBER,523,87.08,2165.0,7.28,37,0,68.6,23.07,82.94,7.42,6,446.0,86.95,2304.24,6.57,31.0,0.0,69.02,7.78,80.49,7.07,5.0,80.11507936507935,70.49439153439154,7.158624338624339,80.32142857142857,70.19624594155843,7.104910714285714,47,49,-8,L1,96,0.49,42,53,2,L1,95,0.442
2024-08-26,SD,STL,RANDY VASQUEZ,KYLE GIBSON,553,86.44,2203.03,6.93,26,0,69.28,13.4,82.65,7.44,6,,,,,,,,,,,,80.49652777777777,69.92234126984127,7.021587301587302,81.47186507936509,69.1822969187675,7.268946078431372,51,46,17,W1,97,0.526,52,44,7,L1,96,0.542
2024-08-26,DET,CWS,TY MADDEN,DAVIS MARTIN,472,87.91,2469.54,6.43,26,0,69.52,19.16,82.02,7.16,6,87.0,89.22,2359.78,6.1,2.0,0.0,70.93,23.88,81.9,7.17,1.0,80.23611111111111,67.26179653679654,6.836309523809524,87.00907029478458,69.96570707070707,7.128943001443001,32,65,-98,L2,97,0.33,59,38,87,L4,97,0.608
2024-08-26,MIA,COL,EDWARD CABRERA,RYAN FELTNER,283,88.77,2278.31,6.51,12,0,69.5,15.36,87.01,6.93,4,557.0,92.61,2043.62,6.7,31.0,0.0,70.89,11.87,83.41,7.3,6.0,82.43333333333334,70.8257142857143,7.538214285714286,87.31458333333333,72.1922077922078,6.860551948051948,22,74,-253,L2,96,0.229,44,51,-55,W2,95,0.463
2024-08-26,TB,SEA,RYAN PEPIOT,BRYCE MILLER,532,91.14,2241.72,6.38,40,0,70.23,24.6,84.11,7.23,6,266.0,90.2,2436.07,6.61,16.0,0.0,68.28,19.75,81.21,7.04,3.0,79.22,70.26654761904761,7.367857142857143,80.225,71.52291666666666,7.219166666666666,51,45,32,W3,96,0.531,50,47,61,L4,97,0.515
