team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,80.68244047619048,69.85916666666667,7.136041666666666
BOS,77.16166666666666,67.43089743589744,7.027513736263737
CHC,82.52569444444444,67.0020707070707,6.897752525252526
CIN,84.57166666666667,68.14007936507936,7.1726190476190474
CLE,86.16944444444444,69.34444444444445,7.118518518518518
COL,89.67933333333333,72.27285714285713,7.493333333333334
CWS,80.3375,67.44465909090908,6.85375
HOU,81.33827272727274,68.00367715617716,7.445681818181818
KC,82.85694444444444,69.15159090909091,7.11919191919192
LAA,85.88861111111112,68.99715608465608,7.111111111111111
LAD,83.58347222222223,68.95476190476191,6.984047619047619
MIL,86.88083333333333,68.40541005291006,7.230859788359788
MIN,82.6222619047619,72.33338888888889,7.714833333333334
NYY,81.04510416666668,68.94677083333333,7.434166666666666
PIT,84.51625,68.29300685425686,6.638948412698412
SD,81.38319727891157,64.55520408163265,6.617993197278912
SF,77.838,69.40128787878788,7.4685151515151516
STL,81.72047619047619,70.2903231292517,7.089081632653062
TB,81.62222222222222,67.79357142857144,7.351428571428571
TEX,80.86729024943311,69.8279081632653,7.202166048237477
TOR,84.67214285714286,68.10044642857143,7.176339285714286
