team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.75433333333334,73.54221306471307,7.376340048840049
BAL,83.99160714285713,70.31559613997113,6.996811417748917
BOS,83.97906204906205,67.48214890129363,7.180233253588516
CHC,83.265,68.52307692307693,6.937385531135531
CIN,84.93571428571428,70.007693001443,7.242800024050024
CLE,83.84196428571428,70.2875,7.223571428571429
COL,81.13531746031747,71.77583333333332,7.303333333333334
CWS,86.87256944444445,70.36994047619048,7.237202380952381
DET,84.68125,69.82142857142857,7.026190476190476
HOU,83.24666666666667,68.00769841269842,7.438571428571429
KC,87.99277777777779,71.88811507936508,7.422579365079365
LAA,77.64333333333335,70.05984126984126,7.311904761904762
LAD,79.24914682539682,70.30611518111517,7.2258028083028085
MIA,83.91037037037037,65.83968253968254,6.510714285714285
MIL,80.7825,68.47854700854701,7.112468457468457
MIN,88.46388888888889,69.424375,7.3481250000000005
NYM,85.36839826839827,69.28123015873015,7.398055555555556
NYY,86.06875000000001,70.95251623376623,7.608549783549783
PHI,86.01869047619047,66.1284656084656,7.178835978835979
PIT,85.01333333333334,69.97966666666666,6.894
SD,84.0125,66.3828958078958,7.271507936507937
SEA,87.70880952380953,69.48063492063493,7.366054421768707
STL,85.03962585034014,69.11515873015873,6.909880952380952
TB,82.8953253968254,69.87031818181818,7.160621212121212
TEX,80.00595238095238,65.66261904761905,7.004973544973545
TOR,79.7855,71.07383838383838,7.220858585858586
WSH,84.52291666666667,65.23166486291485,6.706444805194805
