team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.72666666666667,74.14877344877345,7.25108225108225
BAL,82.7157879818594,72.04829343275772,6.961753722468008
BOS,84.36620634920635,70.36487445887447,7.277523809523809
CHC,87.06607142857142,69.36420995670996,7.0229653679653685
CIN,79.14583333333333,68.98210826210827,7.128050468050468
CLE,81.94604166666666,68.71875624375625,7.13225024975025
CWS,87.65416666666667,67.8175,7.018611111111111
DET,85.92612121212122,71.35673992673992,7.262307692307692
HOU,84.77209523809523,64.75159760874047,7.365924551638838
KC,82.47860119047618,69.94118920295391,7.403116644385027
MIL,77.37916666666666,66.07460317460317,7.191369047619047
MIN,82.94178571428571,69.67396825396825,7.187261904761905
NYM,85.51944444444446,70.33959183673468,7.26965367965368
NYY,82.64920634920635,70.52479591836735,7.457431972789116
PHI,82.17708333333333,69.54778273809524,7.481770833333333
PIT,84.35666666666667,69.95,7.2225
SEA,81.31338095238095,67.136,7.086222222222221
STL,84.78167989417989,73.97222222222221,7.461351611351611
TEX,80.72109607984608,68.85400432900433,6.831085257335257
TOR,85.74387686387685,69.001976346094,7.190294117647059
WSH,86.97,67.7125,7.263541666666667
