game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-08-28,CACHORROS,PIRATAS,KYLE HENDRICKS,PAUL SKENES,554.0,92.53,2125.04,6.45,39.0,0.0,68.4,12.48,82.0,7.39,6.0,395.0,83.43,2204.47,5.57,13.0,0.0,69.87,9.93,78.58,7.32,5.0,,,,,,,,,,,,,,,,,,
2024-08-28,REALES,CLE,MICHAEL WACHA,TANNER BIBEE,455.0,88.49,2383.69,6.63,26.0,0.0,70.23,26.33,83.99,7.2,5.0,561.0,86.9,1927.51,6.84,34.0,0.0,68.9,17.96,81.1,7.28,6.0,78.94500000000001,67.10785714285714,6.867142857142857,,,,46.0,49.0,-45.0,W2,95.0,0.484,,,,,,
2024-08-28,HOU,PHI,SPENCER ARRIGHETTI,TAIJUAN WALKER,346.0,86.89,1916.42,5.95,10.0,0.0,70.21,11.6,84.18,7.22,4.0,482.0,87.81,2451.42,7.0,47.0,0.0,69.88,24.21,83.21,7.35,5.0,83.64629629629628,71.45150883838383,7.279987373737374,82.87563492063492,70.22078703703704,7.308300264550264,55.0,41.0,63.0,W1,96.0,0.573,56.0,40.0,56.0,L1,96.0,0.583
2024-08-28,TB,MARINEROS,DREW RASMUSSEN,LUIS CASTILLO,,,,,,,,,,,,193.0,94.25,2554.7,6.58,15.0,0.0,66.9,18.87,82.9,6.79,7.0,,,,85.81966666666668,72.73209523809524,7.147069264069264,,,,,,,50.0,47.0,61.0,L4,97.0,0.515
2024-08-28,TEX,CWS,ANDREW HEANEY,CHRIS FLEXEN,511.0,84.92,2190.86,6.34,16.0,0.0,70.29,22.15,82.02,7.45,6.0,507.0,87.47,2360.1,6.4,28.0,0.0,70.36,21.39,80.82,7.28,6.0,81.62169642857143,68.57088888888889,7.286444444444444,85.30031746031746,70.15864778739778,6.971691317941318,32.0,65.0,-98.0,L2,97.0,0.33,48.0,49.0,47.0,W1,97.0,0.495
2024-08-28,LAA,TIGRES,GRIFFIN CANNING,MASON ENGLERT,33.0,87.66,2088.33,6.12,2.0,0.0,67.06,23.56,79.67,7.27,1.0,543.0,89.46,2192.01,5.9,27.0,0.0,70.12,14.14,84.72,7.36,6.0,,,,80.25246753246753,69.39580327080327,7.028359788359789,,,,,,,47.0,49.0,-62.0,L1,96.0,0.49
2024-08-28,ATLÉTICOS,ROJOS,OSVALDO BIDO,FERNANDO CRUZ,191.0,87.96,1808.66,6.85,17.0,0.0,68.18,25.5,86.84,7.3,11.0,456.0,91.04,2270.77,6.27,28.0,0.0,70.46,25.52,79.55,7.25,5.0,,,,,,,,,,,,,,,,,,
2024-08-28,NYY,NACIONALES,CARLOS RODON,MACKENZIE GORE,564.0,91.29,2243.63,6.94,25.0,0.0,69.95,15.93,83.92,7.11,6.0,,,,,,,,,,,,,,,83.81031746031746,70.8604365079365,7.490175736961452,,,,,,,53.0,43.0,111.0,L2,96.0,0.552
2024-08-28,AZULEJOS,BOS,CHRIS BASSITT,BRAYAN BELLO,564.0,90.98,2115.81,6.29,35.0,0.0,70.84,8.66,82.76,7.39,6.0,552.0,86.14,2156.2,6.42,36.0,0.0,68.98,19.18,83.33,6.9,6.0,85.34804761904762,67.42472222222223,7.315833333333333,,,,53.0,45.0,61.0,W10,98.0,0.541,,,,,,
2024-08-28,BRAVOS,MIN,CHRIS SALE,DAVID FESTA,464.0,89.99,2228.91,6.88,36.0,0.0,69.28,17.09,84.01,7.44,6.0,606.0,87.32,2229.75,6.48,47.0,0.0,67.57,12.89,80.38,7.32,6.0,85.52714285714285,69.83486111111111,7.25906746031746,,,,47.0,49.0,-8.0,L1,96.0,0.49,,,,,,
2024-08-28,SD,CARDENALES,JOE MUSGROVE,ANDRE PALLANTE,584.0,91.61,2324.92,6.66,24.0,0.0,69.2,1.83,82.13,6.98,6.0,305.0,88.13,2701.47,6.06,19.0,0.0,70.73,17.53,84.72,7.14,4.0,,,,80.81828703703704,67.53646825396827,7.2555555555555555,,,,,,,52.0,44.0,7.0,L1,96.0,0.542
2024-08-28,GIGANTES,CERVECEROS,KYLE HARRISON,FREDDY PERALTA,568.0,89.15,2225.17,6.67,30.0,0.0,69.52,22.35,82.81,7.12,6.0,413.0,86.23,2046.29,6.65,25.0,0.0,68.69,20.19,83.43,7.18,5.0,,,,,,,,,,,,,,,,,,
2024-08-28,TEX,CWS,JACK LEITER,MATT FOSTER,32.0,85.09,2161.25,5.98,2.0,0.0,69.89,32.27,85.01,7.22,2.0,83.0,91.24,2381.33,6.84,4.0,0.0,67.99,25.06,78.98,7.07,1.0,81.62169642857143,68.57088888888889,7.286444444444444,85.30031746031746,70.15864778739778,6.971691317941318,32.0,65.0,-98.0,L2,97.0,0.33,48.0,49.0,47.0,W1,97.0,0.495
2024-08-28,MIA,COL,MAX MEYER,KYLE FREELAND,519.0,88.5,2262.68,6.63,25.0,0.0,71.11,15.61,83.79,7.4,6.0,536.0,90.1,2301.11,6.36,24.0,0.0,70.52,11.7,86.01,7.42,6.0,84.12625850340136,71.32035714285715,7.586785714285715,90.24196428571427,74.51741071428572,6.988392857142857,22.0,74.0,-253.0,L2,96.0,0.229,44.0,51.0,-55.0,W2,95.0,0.463
2024-08-28,NYM,ARI,LUIS SEVERINO,EDUARDO RODRIGUEZ,,,,,,,,,,,,543.0,92.37,2249.89,6.33,37.0,0.0,68.8,23.48,82.28,6.96,6.0,,,,84.637,71.051,7.104333333333334,47.0,50.0,5.0,W1,97.0,0.485,55.0,42.0,45.0,L1,97.0,0.567
2024-08-28,BAL,LAD,CORBIN BURNES,WALKER BUEHLER,259.0,88.4,2335.7,6.54,8.0,0.0,68.33,17.8,81.26,6.9,3.0,572.0,91.02,2684.01,6.49,29.0,0.0,68.67,11.91,81.93,7.31,6.0,86.18714285714286,68.26771284271284,7.207720057720058,89.88796296296296,69.20351343101343,7.0028093203093205,58.0,39.0,69.0,W2,97.0,0.598,43.0,52.0,-90.0,L2,95.0,0.453
