game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-09-11,MIA,PIT,JONATHAN BERMUDEZ,BAILEY FALTER,417,88.46,1990.95,7.16,22,0,67.86,21.5,82.87,6.74,5,,,,,,,,,,,,85.31111111111112,70.6046626984127,7.204563492063492,79.73809523809526,69.55040507111936,6.703061224489796,39,58,-53,W1,97,0.402,44.0,51.0,-55.0,W2,95.0,0.463
2024-09-11,CLE,CWS,MATTHEW BOYD,DAVIS MARTIN,503,88.26,2436.71,6.47,27,0,69.57,15.98,81.92,7.22,6,,,,,,,,,,,,80.14333333333335,65.99116161616162,6.779232804232804,81.84666666666666,69.31206349206349,7.002539682539682,32,65,-98,L2,97,0.33,46.0,49.0,-45.0,W2,95.0,0.484
2024-09-11,NYM,TOR,SEAN MANAEA,BOWDEN FRANCIS,563,87.03,1987.2,6.78,39,0,69.48,24.83,82.65,7.19,6,601.0,87.84,2019.16,6.94,46.0,0.0,67.16,24.13,81.24,6.72,6.0,84.78333333333333,64.5262433862434,6.818253968253967,83.28869047619047,70.41488636363637,7.371212121212121,55,41,17,L2,96,0.573,55.0,42.0,45.0,L1,97.0,0.567
2024-09-11,TEX,ARI,CODY BRADFORD,MERRILL KELLY,442,88.97,2355.91,6.06,21,0,70.9,16.58,85.97,7.44,5,531.0,84.4,1982.42,7.13,29.0,0.0,69.53,23.75,81.5,7.1,6.0,,,,83.83819444444444,70.09074074074074,7.242361111111111,47,50,5,W1,97,0.485,48.0,49.0,47.0,W1,97.0,0.495
2024-09-11,TB,PHI,SHANE BAZ,ZACK WHEELER,573,91.49,2431.81,7.14,43,0,69.65,16.56,80.23,7.07,6,448.0,90.38,2376.93,6.54,24.0,0.0,70.31,22.09,82.37,7.08,5.0,82.00015873015873,69.71111111111111,6.984920634920636,88.73885714285714,73.5985,7.412772727272727,55,41,63,W1,96,0.573,50.0,47.0,61.0,L4,97.0,0.515
2024-09-11,COL,DET,TANNER GORDON,CASEY MIZE,234,89.12,1998.0,6.79,13,0,69.41,16.27,85.8,7.21,3,194.0,87.43,2146.84,6.29,3.0,0.0,68.75,26.96,83.66,7.07,3.0,86.60019841269842,69.1470634920635,7.493888888888889,87.04400000000001,68.78331601731603,7.265012987012986,59,38,87,L4,97,0.608,22.0,74.0,-253.0,L2,96.0,0.229
2024-09-11,ATL,WSH,MAX FRIED,JAKE IRVIN,557,89.82,2380.25,7.0,26,0,69.79,14.77,82.52,7.14,6,568.0,87.49,2293.47,6.6,34.0,0.0,69.3,2.49,82.4,7.1,6.0,82.90380952380953,66.61233333333334,7.163333333333334,85.65625,72.61889880952381,7.104861111111111,38,58,-102,L4,96,0.396,42.0,53.0,2.0,L1,95.0,0.442
2024-09-11,KC,NYY,COLE RAGANS,LUIS GIL,362,91.98,2339.49,6.73,18,0,68.16,30.65,81.19,7.06,4,585.0,89.1,2450.99,6.16,45.0,0.0,70.47,19.69,81.26,7.4,6.0,83.96285714285715,73.88027116402117,7.844398148148148,83.39939814814815,67.75892255892256,6.985016835016835,53,43,111,L2,96,0.552,47.0,50.0,-28.0,W1,97.0,0.485
2024-09-11,LAA,MIN,JACK KOCHANOWICZ,ZEBBY MATTHEWS,474,90.63,2265.2,6.46,27,0,69.97,21.49,85.28,7.27,6,394.0,94.01,2170.2,6.44,8.0,0.0,70.33,7.4,86.8,6.99,5.0,85.10217261904762,72.12427083333333,6.96421130952381,87.21866071428572,67.91207264957265,6.690064102564103,47,49,-8,L1,96,0.49,47.0,49.0,-62.0,L1,96.0,0.49
2024-09-11,BAL,BOS,DEAN KREMER,NICK PIVETTA,461,87.43,2417.09,6.81,29,0,68.15,21.41,81.04,7.09,5,541.0,87.74,2089.96,6.16,31.0,0.0,70.34,18.97,80.49,7.37,6.0,78.05866666666665,69.61733333333333,7.1853333333333325,84.68306547619048,69.68126984126984,6.89780753968254,53,45,61,W10,98,0.541,43.0,52.0,-90.0,L2,95.0,0.453
2024-09-11,CIN,STL,BRANDON WILLIAMSON,LANCE LYNN,90,90.14,2428.88,6.43,7,0,68.62,31.89,80.59,6.93,1,208.0,88.3,2216.51,5.78,11.0,0.0,69.87,19.88,84.43,7.27,3.0,82.91733333333335,67.53422222222221,7.243333333333334,86.22200000000001,70.46742857142857,6.90952380952381,51,46,17,W1,97,0.526,50.0,47.0,31.0,W2,97.0,0.515
2024-09-11,OAK,HOU,JOEY ESTES,HUNTER BROWN,500,92.81,2186.19,6.61,29,0,69.34,16.32,80.4,6.84,5,524.0,86.68,2305.0,5.97,25.0,0.0,69.87,28.38,82.09,7.21,6.0,80.32145202020202,67.81895833333333,7.133263888888889,,,,56,40,56,L1,96,0.583,,,,,,
2024-09-11,SD,SEA,MICHAEL KING,BRYAN WOO,512,92.29,2260.44,6.52,32,0,69.13,20.58,85.12,6.86,6,,,,,,,,,,,,80.2057142857143,70.41326530612244,7.257482993197279,86.69712301587303,69.43291383219955,7.1487074829931965,51,45,32,W3,96,0.531,52.0,44.0,7.0,L1,96.0,0.542
2024-09-11,MIL,SF,COLIN REA,BLAKE SNELL,530,89.04,2326.15,6.77,44,0,66.85,21.07,80.65,7.14,6,531.0,88.6,2069.41,6.59,24.0,0.0,69.9,23.86,84.31,7.1,6.0,82.34777777777778,69.22804232804232,7.079993386243387,80.8638888888889,68.52916666666667,6.944523809523809,52,45,17,L2,97,0.536,56.0,40.0,81.0,W7,96.0,0.583
2024-09-11,CHC,LAD,JORDAN WICKS,BOBBY MILLER,448,90.7,2352.69,6.83,23,0,68.01,17.61,85.47,7.22,5,242.0,87.87,2157.13,6.35,6.0,0.0,69.32,22.53,82.36,7.03,3.0,83.93697278911564,69.48231292517006,6.980045351473923,80.67224867724867,67.21061287477954,6.884413580246913,58,39,69,W2,97,0.598,57.0,39.0,119.0,W2,96.0,0.594
