game_date,home_team,away_team,winner
2024-08-19,Marlins,D-backs,D-backs
2024-08-19,Blue Jays,Reds,Reds
2024-08-19,Mets,Orioles,Mets
2024-08-19,Rangers,Pirates,Rangers
2024-08-19,Astros,Red Sox,Astros
2024-08-19,Royals,Angels,Royals
2024-08-19,Padres,Twins,Padres
2024-08-19,Giants,White Sox,Giants
2024-08-19,Dodgers,Mariners,Dodgers
