game_date,home_team,away_team,winner
2024-08-12,Reds,Cardinals,Reds
2024-08-12,Guardians,Cubs,Guardians
2024-08-12,Rays,Astros,Astros
2024-08-12,Red Sox,Rangers,Red Sox
2024-08-12,Twins,Royals,Twins
2024-08-12,White Sox,Yankees,White Sox
2024-08-12,Brewers,Dodgers,Dodgers
2024-08-12,Angels,Blue Jays,Blue Jays
2024-08-12,D-backs,Rockies,D-backs
2024-08-12,Padres,Pirates,Padres
2024-08-12,Giants,Braves,Braves
