mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,86.36666666666667,66.04285714285714,6.928571428571429,0,1,18,0.0,0.05555555555555555
456781,,64.1,7.0,0,1,5,0.0,0.2
457759,90.82222222222222,65.69,6.45,0,0,17,0.0,0.0
467793,88.2,70.91666666666667,7.883333333333333,0,1,12,0.0,0.08333333333333333
502054,75.475,67.15,6.775,0,0,11,0.0,0.0
502110,82.53999999999999,71.86666666666666,8.68888888888889,0,1,16,0.0,0.0625
502671,74.425,73.17999999999999,8.64,1,1,20,0.05,0.05
514888,79.85000000000001,64.95833333333333,7.341666666666666,0,0,21,0.0,0.0
518692,76.14,68.15714285714286,7.257142857142857,0,1,9,0.0,0.1111111111111111
518735,87.34,69.23333333333333,7.3,0,0,15,0.0,0.0
518792,76.6375,71.42727272727274,8.409090909090908,0,2,20,0.0,0.1
518934,83.33333333333333,66.7375,7.0,0,1,22,0.0,0.045454545454545456
519317,94.5,83.85000000000001,8.983333333333333,1,0,15,0.06666666666666667,0.0
521692,81.64285714285714,66.92,7.959999999999999,1,1,21,0.047619047619047616,0.047619047619047616
542303,89.95,72.6625,7.2749999999999995,1,1,22,0.045454545454545456,0.045454545454545456
543063,83.56666666666666,69.0125,7.3375,0,3,15,0.0,0.2
543257,78.78571428571429,65.73333333333333,6.166666666666667,0,0,18,0.0,0.0
543309,78.58,53.26666666666667,6.7,0,1,16,0.0,0.0625
543685,79.91666666666667,65.78571428571429,6.614285714285714,0,1,13,0.0,0.07692307692307693
543760,84.17,67.325,7.875,0,1,31,0.0,0.03225806451612903
543807,72.24,69.66666666666667,7.550000000000001,0,1,14,0.0,0.07142857142857142
547180,79.16,68.03333333333335,7.483333333333333,0,0,14,0.0,0.0
553869,68.46666666666667,72.31428571428572,6.871428571428572,0,2,16,0.0,0.125
553993,85.08571428571429,68.42222222222222,7.677777777777777,0,1,16,0.0,0.0625
570482,82.14285714285714,65.78999999999999,6.890000000000001,0,1,19,0.0,0.05263157894736842
571448,90.17999999999999,59.114285714285714,8.0,0,1,15,0.0,0.06666666666666667
571745,81.2,68.4125,7.3625,0,2,15,0.0,0.13333333333333333
571771,97.69999999999999,66.96666666666665,7.533333333333334,0,1,13,0.0,0.07692307692307693
572191,99.03333333333335,72.3,6.971428571428571,0,1,18,0.0,0.05555555555555555
573262,84.26666666666667,68.95,7.2,0,0,11,0.0,0.0
575929,83.51666666666667,72.76666666666667,7.833333333333333,0,1,10,0.0,0.1
592178,69.2,64.17999999999999,7.659999999999999,0,3,19,0.0,0.15789473684210525
592192,83.87142857142858,65.68571428571428,7.371428571428572,0,0,14,0.0,0.0
592206,96.23333333333333,73.9,7.5,0,0,6,0.0,0.0
592273,90.72857142857143,72.24285714285715,7.528571428571428,0,0,10,0.0,0.0
592450,80.90526315789474,75.516,7.912000000000001,0,2,52,0.0,0.038461538461538464
592518,90.925,74.53333333333333,8.4,0,1,15,0.0,0.06666666666666667
592626,90.225,72.33333333333333,7.5,0,2,22,0.0,0.09090909090909091
593160,84.6,63.4375,7.125,0,0,22,0.0,0.0
593428,79.89999999999999,67.525,6.5875,0,1,27,0.0,0.037037037037037035
593871,88.74,64.38333333333334,6.483333333333333,0,1,17,0.0,0.058823529411764705
594807,82.33333333333333,63.357142857142854,7.285714285714286,0,3,15,0.0,0.2
595281,85.35,70.5,7.2,0,1,19,0.0,0.05263157894736842
595777,78.47142857142856,71.1888888888889,7.7555555555555555,0,0,20,0.0,0.0
595879,88.5,70.8,8.875,0,3,21,0.0,0.14285714285714285
595909,86.4,64.10000000000001,7.833333333333333,0,0,5,0.0,0.0
596019,89.33333333333333,70.10000000000001,7.033333333333334,0,0,13,0.0,0.0
596103,59.95,60.120000000000005,6.1,0,3,16,0.0,0.1875
596117,78.1888888888889,64.45384615384616,7.300000000000001,0,2,27,0.0,0.07407407407407407
596142,68.56666666666666,68.19999999999999,7.55,0,1,12,0.0,0.08333333333333333
596146,77.65,69.1875,7.0375,0,1,12,0.0,0.08333333333333333
600869,91.5,69.0,7.1000000000000005,0,0,9,0.0,0.0
602104,89.43333333333334,71.98888888888888,7.611111111111111,1,0,17,0.058823529411764705,0.0
605113,85.66666666666667,62.199999999999996,6.514285714285713,0,1,15,0.0,0.06666666666666667
605131,80.2,67.8,6.8428571428571425,0,2,18,0.0,0.1111111111111111
605137,94.91666666666667,72.26666666666667,8.450000000000001,0,0,10,0.0,0.0
605170,92.85,71.44,6.74,0,0,10,0.0,0.0
606115,77.75,72.27142857142857,8.071428571428571,0,0,15,0.0,0.0
606192,81.03333333333333,69.75,7.683333333333334,1,1,13,0.07692307692307693,0.07692307692307693
606466,105.9,74.9,7.8,1,0,7,0.14285714285714285,0.0
607043,78.34,71.88571428571429,7.142857142857143,0,1,15,0.0,0.06666666666666667
607208,93.98,70.54285714285714,7.428571428571429,0,1,14,0.0,0.07142857142857142
607680,85.56,64.675,7.85,0,2,20,0.0,0.1
608070,90.875,67.98571428571428,6.857142857142857,0,1,13,0.0,0.07692307692307693
608324,84.325,71.05,6.7700000000000005,1,0,25,0.04,0.0
608348,70.43333333333334,62.728571428571435,6.385714285714286,0,2,17,0.0,0.11764705882352941
608369,80.62142857142858,70.64500000000001,6.495,1,3,30,0.03333333333333333,0.1
608671,86.1,68.675,5.875,0,0,6,0.0,0.0
608701,83.9,70.9,6.5,0,0,2,0.0,0.0
609280,79.42,74.72,7.459999999999999,0,0,10,0.0,0.0
621020,72.3125,68.6875,7.475,0,0,19,0.0,0.0
621028,67.10000000000001,70.36666666666666,6.966666666666666,0,0,9,0.0,0.0
621438,68.225,62.9,7.279999999999999,0,0,10,0.0,0.0
621439,78.68333333333334,75.5,7.5875,0,0,18,0.0,0.0
621493,78.22857142857143,65.98888888888888,7.011111111111111,0,0,13,0.0,0.0
621566,87.34285714285714,73.32222222222222,7.422222222222222,2,1,25,0.08,0.04
623993,80.0,75.18461538461538,7.415384615384616,0,2,29,0.0,0.06896551724137931
624413,78.8,71.84285714285714,7.471428571428571,0,1,12,0.0,0.08333333333333333
624424,,70.05,7.983333333333334,0,4,18,0.0,0.2222222222222222
624428,83.83333333333333,69.23333333333333,6.933333333333334,0,0,8,0.0,0.0
624585,88.83333333333333,70.85714285714286,7.828571428571428,1,0,22,0.045454545454545456,0.0
630105,85.21666666666667,70.025,7.575,0,1,18,0.0,0.05555555555555555
640902,70.725,66.11666666666666,7.1499999999999995,0,1,10,0.0,0.1
641355,85.8,62.375,7.725,0,0,18,0.0,0.0
641584,72.25,69.31428571428572,7.085714285714286,0,1,13,0.0,0.07692307692307693
641598,72.5,71.075,7.1125,0,2,23,0.0,0.08695652173913043
641658,88.45,73.4,7.300000000000001,0,0,4,0.0,0.0
641680,80.9,70.58,7.340000000000001,0,0,12,0.0,0.0
641857,77.86666666666666,71.15555555555555,7.911111111111111,0,4,27,0.0,0.14814814814814814
642086,77.2,70.22,7.4799999999999995,0,2,13,0.0,0.15384615384615385
642133,94.03333333333335,71.46000000000001,7.540000000000001,0,1,13,0.0,0.07692307692307693
642136,83.8,67.28333333333333,7.966666666666666,0,1,17,0.0,0.058823529411764705
642350,,,,0,0,6,0.0,0.0
642715,73.11666666666666,74.8,8.157142857142857,0,1,15,0.0,0.06666666666666667
643217,74.51428571428572,65.28999999999999,6.95,0,3,15,0.0,0.2
643376,87.2,70.10000000000001,7.016666666666667,1,1,12,0.08333333333333333,0.08333333333333333
643396,72.42,64.32000000000001,7.0,0,0,13,0.0,0.0
643446,84.2,70.02222222222223,7.655555555555556,0,2,18,0.0,0.1111111111111111
645302,70.55,54.628571428571426,5.935714285714285,0,3,25,0.0,0.12
645444,72.5,61.725,7.025,0,3,24,0.0,0.125
646240,93.06666666666666,73.25454545454545,7.0636363636363635,0,2,16,0.0,0.125
647304,90.35,76.46666666666667,8.166666666666666,0,1,13,0.0,0.07692307692307693
647351,102.2,71.0,7.4,0,0,2,0.0,0.0
650333,72.28,61.28181818181818,5.945454545454546,0,1,26,0.0,0.038461538461538464
650402,83.23571428571428,68.6,7.26875,0,0,41,0.0,0.0
650489,85.01666666666667,69.67999999999999,6.42,0,1,20,0.0,0.05
650490,79.3,73.0,7.42,0,0,14,0.0,0.0
650559,77.63333333333333,63.866666666666674,8.0,0,2,13,0.0,0.15384615384615385
656305,88.61999999999999,77.61428571428571,7.6571428571428575,0,0,18,0.0,0.0
656537,68.48333333333333,57.771428571428565,5.757142857142857,0,0,13,0.0,0.0
656541,92.84,76.5,7.12,1,0,22,0.045454545454545456,0.0
656555,83.14285714285714,66.92999999999999,8.09,1,1,15,0.06666666666666667,0.06666666666666667
