game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-02,MIN,HOU,SIMEON WOODS RICHARDSON,HUNTER BROWN,547.0,91.6,2125.62,6.55,36.0,0.0,68.23,15.2,81.36,6.99,6.0,478.0,87.77,2273.79,6.78,23.0,0.0,69.95,22.86,82.18,7.11,6.0,83.71454081632653,69.88353174603175,7.642857142857143,86.45599999999999,71.49994444444444,7.302222222222222,56,40,56,L1,96,0.583,47.0,49.0,-8.0,L1,96.0,0.49
2024-06-02,DET,BOS,CASEY MIZE,BRAYAN BELLO,447.0,90.81,2054.27,6.37,23.0,0.0,70.26,3.35,82.86,7.48,5.0,491.0,89.36,2010.02,7.01,20.0,0.0,68.82,16.56,85.21,6.99,6.0,92.13361111111112,71.88361111111111,7.428055555555556,81.194,70.39977056277057,7.396387445887446,53,45,61,W10,98,0.541,59.0,38.0,87.0,L4,97.0,0.608
2024-06-02,TB,BAL,ZACK LITTELL,COLE IRVIN,418.0,85.96,2015.55,6.32,19.0,0.0,70.16,20.02,83.67,7.3,6.0,523.0,87.47,1841.32,6.24,30.0,0.0,70.69,21.42,82.57,7.34,6.0,85.61036255411256,71.53897893772894,7.193002518315018,84.88869047619048,68.51220238095237,6.877380952380952,43,52,-90,L2,95,0.453,50.0,47.0,61.0,L4,97.0,0.515
2024-06-02,OAK,ATL,LUIS MEDINA,CHARLIE MORTON,,,,,,,,,,,,,,,,,,,,,,,84.76472222222222,70.23011363636363,7.465993265993266,,,,42,53,2,L1,95,0.442,,,,,,
2024-06-02,PIT,TOR,QUINN PRIESTER,CHRIS BASSITT,493.0,85.87,2110.15,6.47,28.0,0.0,68.08,16.76,80.5,6.87,5.0,254.0,89.8,2191.53,6.39,9.0,0.0,70.35,10.27,87.75,7.21,3.0,88.37619047619046,71.89455128205128,7.598824786324786,82.38261904761906,66.02898629148629,6.610600048100047,55,41,17,L2,96,0.573,39.0,58.0,-53.0,W1,97.0,0.402
2024-06-02,ARI,NYM,BRANDON PFAADT,JOSE QUINTANA,474.0,86.6,1929.62,6.53,20.0,0.0,70.19,17.14,84.22,7.4,6.0,546.0,89.41,2562.83,6.71,33.0,0.0,69.78,21.81,83.16,7.24,6.0,82.56785714285715,69.16804421768708,7.248622448979591,,,,55,42,45,L1,97,0.567,47.0,50.0,5.0,W1,97.0,0.485
2024-06-02,TEX,MIA,ANDREW HEANEY,TREVOR ROGERS,509.0,88.19,2212.95,6.7,19.0,0.0,71.16,12.82,85.46,7.3,6.0,482.0,87.45,2408.98,6.42,27.0,0.0,69.78,20.79,83.57,7.2,6.0,88.3063492063492,71.48333333333333,6.9,84.88666666666667,69.60346250971251,7.12010101010101,44,51,-55,W2,95,0.463,48.0,49.0,47.0,W1,97.0,0.495
2024-06-02,WSH,CLE,JAKE IRVIN,CARLOS CARRASCO,310.0,88.06,2132.86,6.61,16.0,0.0,70.38,9.03,86.2,7.34,4.0,575.0,88.59,2439.5,6.9,34.0,0.0,70.08,18.57,83.57,7.16,6.0,86.51972222222223,68.95962301587302,7.007579365079366,90.26666666666668,71.08928571428571,7.532738095238095,46,49,-45,W2,95,0.484,38.0,58.0,-102.0,L4,96.0,0.396
2024-06-02,CWS,MIL,NICK NASTRINI,FREDDY PERALTA,600.0,89.13,2296.38,6.62,44.0,0.0,68.52,20.47,79.66,7.07,6.0,246.0,89.41,2274.91,6.5,6.0,0.0,70.74,26.43,86.08,7.56,3.0,83.11468253968253,68.15462301587301,7.130634920634921,79.96055555555556,68.98798611111111,7.452361111111111,56,40,81,W7,96,0.583,32.0,65.0,-98.0,L2,97.0,0.33
2024-06-02,SD,KC,MICHAEL KING,COLE RAGANS,583.0,89.98,2434.0,6.11,43.0,0.0,70.03,17.78,80.85,7.39,6.0,,,,,,,,,,,,81.579417989418,69.14779202279202,7.104685592185593,89.79138888888889,70.07487012987013,6.941758658008658,47,50,-28,W1,97,0.485,52.0,44.0,7.0,L1,96.0,0.542
2024-06-02,CIN,CHC,NICK LODOLO,BEN BROWN,343.0,92.64,2242.28,6.71,34.0,0.0,69.05,18.99,82.44,7.43,6.0,354.0,89.46,2400.17,6.1,18.0,0.0,71.54,19.54,82.2,7.4,4.0,81.10606837606838,69.93686372269705,7.109439696106363,81.15805555555555,65.04171236171236,6.750896464646465,57,39,119,W2,96,0.594,50.0,47.0,31.0,W2,97.0,0.515
2024-06-02,NYY,SF,NESTOR CORTES,BLAKE SNELL,276.0,90.08,2374.68,6.83,19.0,0.0,69.2,19.13,80.78,7.25,3.0,,,,,,,,,,,,83.56111111111112,69.77642857142858,7.293597883597883,82.54518707482994,70.63993197278911,7.520272108843537,52,45,17,L2,97,0.536,53.0,43.0,111.0,L2,96.0,0.552
2024-06-02,LAA,SEA,GRIFFIN CANNING,LUIS CASTILLO,,,,,,,,,,,,548.0,89.35,2192.07,5.9,24.0,0.0,69.77,16.67,83.56,7.39,6.0,79.91244897959184,70.91992063492063,7.516785714285715,77.29603174603174,67.63571428571429,6.842724867724868,51,45,32,W3,96,0.531,47.0,49.0,-62.0,L1,96.0,0.49
2024-06-02,COL,LAD,AUSTIN GOMBER,GAVIN STONE,520.0,91.12,2009.78,6.6,29.0,0.0,70.65,14.76,81.45,7.4,6.0,431.0,83.83,2150.65,6.7,21.0,0.0,70.1,18.96,82.7,7.36,5.0,82.62130952380953,70.43199328449329,7.476959706959708,78.95277777777777,72.29841269841269,7.546825396825397,58,39,69,W2,97,0.598,22.0,74.0,-253.0,L2,96.0,0.229
2024-06-02,STL,PHI,LANCE LYNN,TAIJUAN WALKER,512.0,86.99,2026.09,5.92,26.0,0.0,70.66,15.52,85.17,7.34,6.0,537.0,89.53,2487.74,6.35,28.0,0.0,69.33,24.47,81.21,6.93,6.0,83.56248299319728,70.70324263038549,7.163492063492064,86.20208333333333,68.4,7.4743055555555555,55,41,63,W1,96,0.573,51.0,46.0,17.0,W1,97.0,0.526
