mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,77.64,74.37,7.78,18,0,1,8.0,76.0,362.0,0.26,0.38
502671,paul goldschmidt,NYY,69.8,68.18,7.1,15,0,3,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,80.45,67.32,8.11,14,0,1,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,85.15,69.7,6.52,22,0,1,10.0,85.0,375.0,0.29,0.47
521692,salvador pérez,KC,73.52,72.59,8.08,17,0,2,17.0,77.0,402.0,0.25,0.46
527038,wilmer flores,SF,74.22,64.66,6.16,6,0,0,12.0,64.0,359.0,0.24,0.38
543760,marcus semien,TEX,82.64,67.38,7.53,22,0,1,13.0,80.0,421.0,0.23,0.37
543807,george springer,TOR,64.55,65.5,7.3,14,0,3,17.0,72.0,378.0,0.28,0.5
553993,eugenio suárez,AZ,84.39,66.49,7.49,20,0,0,36.0,108.0,412.0,0.25,0.6
571448,nolan arenado,STL,94.17,71.97,8.63,6,1,0,10.0,35.0,367.0,0.24,0.38
572233,christian walker,HOU,85.3,72.3,7.68,20,0,1,13.0,108.0,401.0,0.24,0.38
573262,mike yastrzemski,SF,81.5,61.76,7.12,12,0,0,8.0,80.0,349.0,0.24,0.37
575929,willson contreras,STL,79.32,76.49,7.61,13,0,2,13.0,101.0,405.0,0.26,0.44
592206,nick castellanos,PHI,79.11,69.58,7.27,26,0,0,12.0,83.0,411.0,0.27,0.43
592450,aaron judge,NYY,80.15,80.0,8.85,19,0,1,36.0,118.0,451.0,0.35,0.71
592518,manny machado,SD,80.54,75.51,7.88,20,0,1,18.0,74.0,430.0,0.28,0.48
592885,christian yelich,MIL,75.64,70.47,7.34,17,0,0,19.0,109.0,403.0,0.26,0.45
593428,xander bogaerts,SD,91.45,69.94,7.12,14,0,0,6.0,63.0,401.0,0.27,0.38
596019,francisco lindor,NYM,90.16,73.98,7.95,22,0,2,19.0,82.0,453.0,0.24,0.43
596146,max kepler,PHI,89.63,71.45,7.2,13,0,1,11.0,65.0,328.0,0.21,0.37
605137,josh bell,WSH,81.55,66.35,7.52,21,0,0,13.0,59.0,344.0,0.22,0.39
606192,teoscar hernández,LAD,82.03,68.12,7.7,22,0,1,14.0,79.0,327.0,0.25,0.44
607043,brandon nimmo,NYM,88.27,72.76,7.07,15,0,1,18.0,79.0,405.0,0.26,0.46
607208,trea turner,PHI,79.57,71.95,7.72,18,0,0,11.0,73.0,444.0,0.29,0.43
621020,dansby swanson,CHC,84.29,69.15,7.54,22,0,2,16.0,112.0,420.0,0.25,0.42
621493,taylor ward,LAA,81.88,67.33,7.03,8,0,1,23.0,115.0,430.0,0.23,0.49
624413,pete alonso,NYM,90.32,75.57,7.0,13,0,0,21.0,102.0,441.0,0.27,0.51
642715,willy adames,SF,82.67,67.9,8.26,12,0,1,15.0,112.0,429.0,0.23,0.41
646240,rafael devers,SF,80.74,71.13,7.62,26,0,0,17.0,116.0,465.0,0.26,0.46
647304,josh naylor,AZ,98.33,60.44,6.48,15,0,0,11.0,49.0,390.0,0.29,0.45
650333,luis arráez,SD,81.47,55.75,5.34,20,1,0,5.0,12.0,415.0,0.29,0.39
650402,gleyber torres,DET,80.83,67.8,6.93,20,1,1,9.0,51.0,381.0,0.29,0.42
650489,willi castro,MIN,70.91,68.66,6.98,18,0,2,10.0,78.0,315.0,0.26,0.43
650859,luis rengifo,LAA,82.98,67.8,7.14,13,0,0,4.0,64.0,355.0,0.24,0.32
656716,zach mckinstry,DET,83.97,66.37,6.53,13,0,0,8.0,72.0,349.0,0.27,0.45
656775,cedric mullins,BAL,70.43,56.6,6.88,17,0,2,13.0,82.0,328.0,0.21,0.4
656811,ryan o'hearn,BAL,80.92,71.9,7.21,16,0,0,12.0,56.0,336.0,0.28,0.45
656941,kyle schwarber,PHI,99.7,72.71,7.41,24,0,2,33.0,120.0,447.0,0.25,0.56
657757,gavin sheets,SD,92.54,67.13,7.32,14,0,1,14.0,72.0,370.0,0.26,0.43
660271,shohei ohtani,LAD,85.81,72.9,7.59,24,0,3,36.0,117.0,460.0,0.27,0.62
660821,jesús sánchez,MIA,95.5,73.93,6.7,18,1,1,8.0,66.0,312.0,0.26,0.41
661388,william contreras,MIL,84.12,70.23,7.18,13,0,1,6.0,78.0,413.0,0.24,0.34
663457,lars nootbaar,STL,70.25,67.68,6.82,8,0,2,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,88.3,68.23,6.73,15,0,0,3.0,30.0,399.0,0.29,0.38
