mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,78.08,73.68,8.09,19,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,82.34,69.59,7.9,13,0,1,17.0,68.0,426.0,0.28,0.46
543760,marcus semien,TEX,81.73,68.19,8.01,17,1,1,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,95.3,68.92,7.28,10,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,87.63,71.16,8.13,11,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,77.45,67.77,8.17,19,0,1,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,75.02,74.36,7.36,22,0,0,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,94.83,72.13,7.77,9,0,0,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,76.32,72.7,6.95,5,0,0,13.0,85.0,421.0,0.27,0.43
592518,manny machado,SD,97.3,75.9,8.9,11,1,0,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,75.37,73.92,7.85,13,0,2,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,85.27,71.2,7.51,15,0,0,20.0,85.0,462.0,0.25,0.44
607043,brandon nimmo,NYM,89.85,74.6,7.14,18,0,0,19.0,81.0,414.0,0.26,0.47
621493,taylor ward,LAA,98.55,74.23,7.23,12,0,1,23.0,119.0,442.0,0.23,0.48
624413,pete alonso,NYM,85.78,78.36,7.14,17,0,1,22.0,105.0,450.0,0.27,0.51
642715,willy adames,SF,82.56,73.41,7.9,18,0,2,15.0,113.0,438.0,0.23,0.4
650859,luis rengifo,LAA,85.62,70.82,6.98,10,0,0,4.0,66.0,367.0,0.24,0.32
656811,ryan o'hearn,BAL,90.32,73.8,6.7,11,0,0,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,70.28,78.22,7.7,8,0,0,36.0,121.0,458.0,0.26,0.58
661388,william contreras,MIL,80.7,72.13,6.3,11,0,1,6.0,80.0,422.0,0.24,0.34
663656,kyle tucker,CHC,89.6,75.77,7.87,9,0,0,18.0,62.0,448.0,0.28,0.49
663697,jonathan india,KC,86.83,73.02,6.98,18,0,1,4.0,68.0,411.0,0.24,0.34
663993,nathaniel lowe,WSH,69.75,74.6,6.8,2,0,0,15.0,118.0,428.0,0.22,0.39
664761,alec bohm,PHI,85.45,74.28,7.7,11,0,0,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,68.48,71.32,8.28,12,0,0,11.0,55.0,350.0,0.32,0.49
666176,jo adell,LAA,82.54,77.39,7.89,16,0,0,21.0,89.0,359.0,0.24,0.47
666182,bo bichette,TOR,85.11,69.87,7.42,14,0,0,13.0,72.0,455.0,0.28,0.44
666969,adolis garcía,TEX,79.37,73.08,8.48,17,0,1,14.0,104.0,399.0,0.23,0.4
668715,spencer steer,CIN,80.34,66.82,7.16,18,0,1,11.0,87.0,377.0,0.25,0.39
668930,brice turang,MIL,71.87,64.92,6.46,21,0,0,6.0,90.0,420.0,0.28,0.37
669701,josh smith,TEX,92.4,71.05,6.45,15,0,2,8.0,59.0,361.0,0.27,0.41
670770,tj friedl,CIN,78.93,66.22,6.66,16,0,0,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,94.63,77.66,6.82,13,1,0,14.0,105.0,445.0,0.27,0.43
673237,yainer diaz,HOU,75.76,73.77,8.33,13,1,2,13.0,64.0,369.0,0.25,0.4
676391,ernie clement,TOR,84.2,63.4,6.1,3,0,0,5.0,36.0,378.0,0.28,0.39
676475,alec burleson,STL,80.61,65.83,7.46,15,1,0,12.0,44.0,350.0,0.28,0.46
680977,brendan donovan,STL,77.34,68.57,6.89,18,0,1,9.0,56.0,423.0,0.29,0.43
681082,bryson stott,PHI,89.6,57.68,5.86,15,0,0,7.0,61.0,367.0,0.23,0.34
682829,elly de la cruz,CIN,85.31,72.92,6.77,19,0,0,18.0,108.0,447.0,0.28,0.49
682985,riley greene,DET,82.38,75.9,7.36,13,0,2,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,85.94,75.44,7.3,22,0,0,11.0,93.0,401.0,0.28,0.45
686217,sal frelick,MIL,73.7,65.88,6.52,11,0,1,7.0,49.0,385.0,0.29,0.4
686668,brenton doyle,COL,75.05,71.64,7.56,13,0,1,7.0,89.0,344.0,0.22,0.33
687263,zach neto,LAA,93.3,71.1,6.73,10,0,0,15.0,93.0,369.0,0.28,0.47
687401,joey ortiz,MIL,89.45,81.5,7.72,14,0,0,7.0,56.0,344.0,0.22,0.31
691026,masyn winn,STL,80.81,69.53,7.11,24,0,2,7.0,67.0,390.0,0.27,0.38
694384,nolan schanuel,LAA,66.73,66.64,6.78,21,0,2,8.0,52.0,431.0,0.28,0.4
